,taxi_zone,total_total,total_public_transpo,bus,streetcar,subway,total_car_van_truck,car_vt_alone,car_vt_carpooled,bicycle,walked,railroad,ferry,taxi,motorcycle,worked_at_home,other_means
0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.0,13605,5930,1492,41,4197,6450,5476,974,5,683,200,0,86,0,370,81
2,4.0,12434,7039,1723,0,5259,856,717,139,688,3292,57,0,201,28,314,16
3,5.0,12027,2674,2080,16,212,8914,7589,1325,0,37,37,329,15,0,349,38
4,6.0,6960,2336,1811,0,292,4023,3528,495,31,228,86,147,19,0,323,0
5,7.0,43899,32417,1299,33,30689,6319,5291,1028,657,2781,396,0,206,43,1364,112
6,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9.0,9852,3434,843,12,1876,5796,4676,1120,32,223,703,0,6,0,325,36
8,10.0,16540,7996,3684,14,3968,7563,6688,875,46,505,330,0,133,0,244,53
9,11.0,14208,8414,1726,0,6576,4696,3653,1043,71,666,112,0,20,4,228,109
10,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,13.0,9497,4979,212,0,4513,785,631,154,230,2804,155,99,182,0,434,83
12,14.0,38603,21025,3736,64,16916,12114,9775,2339,189,3658,309,0,95,15,1345,162
13,15.0,9945,2601,1221,0,660,6660,6284,376,26,186,720,0,17,0,421,34
14,16.0,21546,6298,1545,0,2266,13712,11584,2128,12,623,2481,6,47,5,658,191
15,17.0,29503,18382,2570,80,15447,4430,3505,925,1173,4187,272,13,57,44,1069,161
16,18.0,21959,15176,3765,73,10816,3754,2889,865,0,2173,522,0,105,16,590,145
17,19.0,12296,3101,1207,0,1558,8479,7622,857,20,297,336,0,25,0,360,14
18,20.0,9942,5381,2062,17,3051,1592,1223,369,134,1968,251,0,82,0,648,137
19,21.0,28305,17279,2757,77,14150,7677,5900,1777,271,2148,274,21,76,24,618,212
20,22.0,39900,24355,3577,82,20302,10659,7906,2753,277,3378,375,19,162,14,866,189
21,23.0,18324,4726,4331,0,134,12593,10946,1647,23,332,58,203,6,17,544,83
22,24.0,8331,6151,696,0,5355,552,489,63,105,1083,100,0,84,38,318,0
23,25.0,12782,9218,223,6,8835,947,761,186,361,1146,154,0,29,12,1029,40
24,26.0,35534,13155,3085,23,9810,10027,7090,2937,496,9805,237,0,116,0,1718,217
25,27.0,1618,239,67,0,162,1315,1192,123,8,37,0,10,0,0,19,0
26,28.0,19602,11595,1911,38,9288,6337,5481,856,16,1148,358,0,90,0,333,83
27,29.0,13498,6993,1531,14,5306,4067,3283,784,50,1877,142,0,89,0,336,86
28,30.0,917,257,73,0,164,632,554,78,4,10,20,0,0,0,6,8
29,31.0,656,349,82,0,258,239,202,37,0,34,9,0,34,0,0,0
30,32.0,14776,8844,2701,35,5895,4066,3687,379,33,1393,213,0,137,0,251,52
31,33.0,13467,9461,147,7,9203,859,645,214,349,1337,96,8,163,16,1222,60
32,34.0,274,126,10,0,116,46,46,0,22,11,0,0,0,0,69,0
33,35.0,19581,13888,2870,47,10732,3790,3165,625,83,1291,239,0,99,0,367,63
34,36.0,29704,21477,1110,72,20127,3358,2677,681,847,2836,168,0,199,22,829,136
35,37.0,33342,23858,2672,161,20784,4699,4073,626,973,2334,241,0,134,57,1175,112
36,38.0,9324,3405,1696,0,1427,5571,4888,683,15,94,269,13,6,0,190,43
37,39.0,41108,22179,7025,74,14568,16575,14144,2431,95,1263,512,0,238,7,623,128
38,40.0,10238,7198,46,0,7047,911,769,142,261,937,105,0,84,38,757,52
39,41.0,22414,16949,1559,17,15090,1695,1470,225,239,1643,283,0,122,70,1651,45
40,42.0,34915,25093,3675,234,20579,3785,2836,949,282,3109,573,32,366,69,1854,357
41,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,44.0,10880,2332,1776,0,201,8146,7427,719,0,56,210,145,0,0,288,58
43,45.0,8259,3909,516,0,3250,946,542,404,167,2944,143,0,70,0,165,58
44,46.0,2120,303,76,0,227,1486,1353,133,0,189,0,0,0,15,97,30
45,47.0,9560,6677,3106,11,3325,1889,1425,464,5,668,235,0,74,0,238,9
46,48.0,21887,10437,1050,123,9015,923,758,165,386,7900,236,13,375,0,1666,200
47,49.0,19957,13413,946,0,12175,2318,1976,342,1032,1525,292,0,81,50,1446,92
48,50.0,7456,3346,574,0,2686,499,463,36,208,2685,86,0,275,0,248,195
49,51.0,20163,11314,5644,0,5399,7016,6122,894,0,1278,271,0,47,0,369,139
50,52.0,5936,3862,14,0,3816,485,402,83,186,846,28,4,61,0,456,40
51,53.0,11425,4464,2038,25,2359,5781,4360,1421,34,653,42,0,22,0,434,37
52,54.0,2311,1433,40,0,1359,326,244,82,70,245,34,0,19,12,193,13
53,55.0,16084,8879,2379,43,6265,4913,3990,923,91,1660,192,0,44,0,398,99
54,56.0,24317,15004,3743,206,10827,5989,4572,1417,295,2289,228,0,173,6,427,134
55,57.0,1928,1533,333,10,1190,290,145,145,41,64,0,0,0,0,0,0
56,58.0,3890,1098,359,0,688,2440,2148,292,9,213,51,0,31,0,99,0
57,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,60.0,7473,5242,1562,53,3433,1429,1254,175,0,558,194,0,44,0,181,19
59,61.0,46904,33534,4072,162,28742,7355,6168,1187,962,2588,543,15,277,55,1866,267
60,62.0,17948,11545,1525,0,9701,2996,2666,330,148,2404,296,23,45,38,728,44
61,63.0,19563,13256,1099,46,11798,4760,3976,784,79,836,313,0,16,0,429,187
62,64.0,12434,3060,671,0,926,8302,7207,1095,8,386,1463,0,80,0,566,32
63,65.0,5128,3583,85,0,3412,457,385,72,94,635,81,5,29,0,330,0
64,66.0,3832,2597,167,0,2175,447,358,89,115,259,140,115,58,0,324,32
65,67.0,20141,10170,1767,31,8179,7509,5858,1651,150,1615,175,18,89,22,471,115
66,68.0,18536,8894,655,49,7584,1022,842,180,636,5859,606,0,608,0,1265,252
67,69.0,22960,15552,3867,31,10810,3788,2899,889,99,2034,844,0,111,10,1053,313
68,70.0,10182,5641,2653,11,2943,3257,2359,898,172,765,34,0,57,0,220,70
69,71.0,24044,15322,4142,77,10777,7179,6238,941,78,911,326,0,109,0,393,52
70,72.0,24434,15438,4545,189,10440,6831,5812,1019,80,1186,264,0,192,17,610,80
71,73.0,12025,4701,1628,19,2812,5694,3931,1763,30,1019,242,0,130,7,364,80
72,74.0,23131,17474,2287,31,14828,2009,1622,387,286,2485,328,0,102,0,695,80
73,75.0,25224,17357,3118,84,13902,1745,1527,218,439,4206,253,0,246,0,1109,122
74,76.0,34118,23148,2954,95,19516,8391,7033,1358,33,1514,583,0,112,0,721,199
75,77.0,10725,7554,1617,35,5510,2294,2007,287,0,584,365,27,42,9,153,89
76,78.0,13653,9154,3029,144,5802,2740,2178,562,30,1088,179,0,106,0,459,76
77,79.0,27105,15756,1782,22,13505,943,878,65,1404,6599,447,0,412,7,1720,264
78,80.0,19654,14132,741,4,13260,2503,2058,445,417,1266,127,0,61,63,1139,73
79,81.0,15421,7901,2413,109,4972,6230,5343,887,48,687,407,0,226,0,308,21
80,82.0,41336,29894,3123,55,25851,6901,4962,1939,368,3133,865,0,111,70,589,270
81,83.0,12508,7843,889,23,6696,3611,2776,835,114,668,235,0,84,0,159,29
82,84.0,13276,3016,2078,0,441,9780,9070,710,0,146,189,308,15,0,274,45
83,85.0,11664,8382,1638,51,6522,2257,1815,442,9,514,171,0,43,0,289,170
84,86.0,20766,7799,3400,15,3878,9473,8117,1356,254,2181,506,0,194,0,602,263
85,87.0,11373,7009,83,0,6825,304,304,0,42,3173,101,0,85,0,724,36
86,88.0,1097,569,0,0,561,114,110,4,7,264,8,0,29,0,114,0
87,89.0,48678,32810,7298,252,24514,10027,8281,1746,778,2836,746,0,234,39,1752,202
88,90.0,16011,8585,326,0,8105,815,604,211,308,4120,117,37,891,0,1144,148
89,91.0,33100,17704,6773,169,10285,13101,11242,1859,77,1265,465,12,74,3,736,140
90,92.0,31269,14696,4855,102,9483,10336,5657,4679,9,4995,256,0,28,7,668,530
91,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,94.0,9973,6828,1589,54,4861,1500,1262,238,6,1141,324,0,41,0,440,17
93,95.0,42988,25932,1861,29,23124,11917,9693,2224,103,2865,918,0,38,6,1810,317
94,96.0,104,43,8,0,35,53,53,0,0,8,0,0,0,0,0,0
95,97.0,13358,9042,550,45,8227,1500,1113,387,418,1404,204,16,25,11,891,67
96,98.0,8117,2763,1255,0,1317,4786,3764,1022,10,253,191,0,47,0,214,44
97,99.0,35,0,0,0,0,22,22,0,0,0,0,0,0,0,13,0
98,100.0,230,107,0,0,107,0,0,0,0,92,0,0,20,0,11,0
99,101.0,10016,2282,916,11,1029,6942,6193,749,6,253,326,0,50,0,393,90
100,102.0,16035,7910,1826,10,5999,6761,5881,880,49,990,75,0,41,15,269,0
101,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,106.0,3923,2826,124,19,2644,391,332,59,120,290,39,0,4,0,292,0
104,107.0,18031,10064,751,265,8896,695,624,71,458,4564,152,0,673,27,1477,73
105,108.0,11602,6570,1160,18,5272,3692,2941,751,68,976,120,0,68,0,155,73
106,109.0,20263,5347,3723,14,693,14039,12118,1921,27,262,296,621,0,0,452,136
107,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,112.0,20775,13721,451,31,12895,2838,2344,494,1011,1791,142,202,72,98,1137,107
110,113.0,11324,5870,199,0,5467,991,695,296,233,2647,191,13,584,0,891,108
111,114.0,7836,3900,102,51,3606,458,346,112,136,2756,141,0,171,11,392,12
112,115.0,8728,3911,1763,0,920,4243,3641,602,8,378,106,1122,0,0,110,78
113,116.0,25424,19165,1949,240,16627,2688,2007,681,481,1459,349,0,159,5,1345,122
114,117.0,13736,6696,2114,110,4215,6057,5190,867,89,523,235,22,28,0,230,113
115,118.0,14443,3448,3170,0,136,10248,8967,1281,5,201,78,64,29,0,418,94
116,119.0,13554,8733,2220,114,6242,3029,2306,723,0,1220,157,0,134,0,410,28
117,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121.0,13719,5298,2327,0,2679,7110,5989,1121,19,840,292,0,0,0,375,77
119,122.0,10169,4905,2101,0,2484,4670,4334,336,0,244,320,0,82,0,156,112
120,123.0,17976,8959,1181,75,7474,6131,5034,1097,124,1851,229,0,83,6,647,175
121,124.0,12900,3516,1233,0,2172,8948,7708,1240,12,253,111,0,0,0,116,55
122,125.0,1638,921,33,0,878,105,61,44,68,321,10,0,105,0,118,0
123,126.0,8432,5367,1003,34,4171,1528,1237,291,11,1144,140,19,39,0,331,12
124,127.0,19345,13003,1506,6,11107,3238,2496,742,43,1901,384,0,84,15,977,84
125,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,129.0,51861,33887,4489,46,28835,12895,10221,2674,484,3396,517,0,326,8,740,125
127,130.0,24434,16117,4860,62,10701,5910,4857,1053,63,1563,494,0,233,11,399,138
128,131.0,12073,5447,1455,16,3754,5903,5205,698,0,308,201,21,70,7,305,33
129,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,133.0,15842,9578,1685,19,7796,3853,3214,639,242,1125,78,0,272,10,677,85
131,134.0,12243,6742,947,7,5244,3961,3431,530,51,644,544,0,179,24,638,4
132,135.0,16733,7166,2352,0,4602,7759,6366,1393,43,1085,212,0,42,15,503,120
133,136.0,13189,8897,2269,48,6387,2553,1825,728,29,948,193,0,93,0,646,23
134,137.0,14204,6558,2273,0,4168,949,744,205,250,5262,117,0,293,0,735,157
135,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,139.0,12853,5271,2253,22,2094,6932,6094,838,44,229,897,5,59,0,281,37
137,140.0,17593,8301,2096,37,5968,1644,1176,468,209,5112,200,0,1587,26,698,16
138,141.0,25177,11950,1917,0,9672,1843,1594,249,324,7946,361,0,1242,0,1704,168
139,142.0,17425,9655,881,0,8479,1182,828,354,137,3728,268,27,959,24,1683,57
140,143.0,16800,10937,1223,287,9320,933,718,215,349,2427,107,0,537,7,1471,139
141,144.0,7484,4373,52,0,4258,447,279,168,187,1845,63,0,131,67,374,60
142,145.0,9103,7054,14,0,6777,1190,1068,122,125,408,164,99,0,25,284,17
143,146.0,3972,2744,143,11,2512,532,412,120,87,424,78,0,53,6,121,5
144,147.0,9306,6564,1145,7,5269,1378,1086,292,41,734,143,0,125,0,393,71
145,148.0,12966,7309,484,25,6683,730,462,268,506,3281,117,0,155,0,876,109
146,149.0,16614,8982,1492,15,7380,5471,4482,989,160,1310,95,0,27,0,618,46
147,150.0,4562,1845,456,8,1347,2005,1540,465,19,227,34,0,0,0,420,46
148,151.0,18305,12643,906,21,11454,1587,1279,308,419,2097,226,36,293,45,1154,67
149,152.0,10832,8605,967,0,7565,853,706,147,45,741,73,0,14,0,544,30
150,153.0,3797,2278,544,0,1691,707,475,232,76,448,43,0,0,0,172,116
151,154.0,733,305,102,0,203,325,268,57,18,62,0,0,0,0,18,5
152,155.0,21381,6998,2694,27,4109,12722,10535,2187,52,948,168,0,62,4,487,108
153,156.0,11709,4364,3790,0,357,6859,6019,840,15,274,38,179,29,0,142,26
154,157.0,13394,6262,2810,36,3363,6113,5210,903,77,605,46,7,24,40,237,36
155,158.0,6832,3221,116,9,3026,401,381,20,300,1431,70,0,541,13,925,0
156,159.0,13983,9243,1759,26,7351,2043,1754,289,64,1784,107,0,129,0,679,41
157,160.0,17422,7015,1764,16,5064,9034,7761,1273,50,810,151,20,57,0,402,54
158,161.0,827,262,79,0,161,63,63,0,18,279,22,0,26,0,140,39
159,162.0,3362,1232,235,0,923,175,169,6,6,1632,74,0,100,0,204,13
160,163.0,4735,1790,58,11,1721,278,218,60,0,1840,0,0,164,0,636,27
161,164.0,4947,1807,203,19,1475,239,171,68,68,2372,94,16,75,12,342,32
162,165.0,20660,9809,2622,62,6984,7449,6139,1310,154,2435,113,28,52,0,711,50
163,166.0,14610,7943,892,51,6805,888,728,160,67,4293,195,0,183,0,1135,101
164,167.0,13972,8988,3441,53,5083,3107,2704,403,49,832,411,0,356,0,481,159
165,168.0,17335,12748,1888,25,10645,2058,1693,365,66,1862,190,0,51,8,487,55
166,169.0,20521,13611,3173,62,9756,3312,2499,813,26,2126,620,0,211,0,1012,223
167,170.0,15794,6630,861,0,5221,551,397,154,21,6653,548,0,627,30,1267,15
168,171.0,23033,8830,2555,11,5491,10788,8188,2600,57,2610,773,0,93,15,465,175
169,172.0,9660,2823,2169,8,228,6360,5336,1024,0,262,90,328,52,0,116,47
170,173.0,26662,19291,3117,30,15948,4586,3539,1047,266,2154,196,0,108,0,213,44
171,174.0,16318,10546,2647,137,7164,3046,2438,608,93,1866,598,0,47,0,567,153
172,175.0,13626,3876,1882,0,1741,8908,7110,1798,0,237,253,0,23,14,495,73
173,176.0,9517,2814,2051,0,311,6255,5460,795,0,205,123,329,0,39,121,83
174,177.0,12391,8556,1195,0,7184,2703,2349,354,44,614,177,0,21,0,379,74
175,178.0,7669,3393,599,9,2748,2815,2352,463,56,1017,37,0,35,0,284,69
176,179.0,15185,10515,801,0,9621,2605,2186,419,258,1054,93,0,70,6,609,68
177,180.0,10416,4594,570,51,3844,4918,4208,710,30,486,129,0,44,0,294,50
178,181.0,41498,27987,678,38,27021,4522,3494,1028,1170,3219,245,5,104,66,4313,117
179,182.0,14505,9883,2034,121,7562,3169,2606,563,20,792,166,0,334,0,241,66
180,183.0,6549,3166,674,0,2302,3053,2604,449,0,72,190,0,48,0,194,16
181,184.0,17,0,0,0,0,17,14,3,0,0,0,0,0,0,0,0
182,185.0,13872,7210,1757,147,5212,4050,3042,1008,124,1686,94,0,174,0,507,121
183,186.0,2559,1022,21,0,926,112,75,37,50,972,32,43,49,0,295,59
184,187.0,8304,2887,2405,71,111,4819,4489,330,0,291,25,275,0,0,124,183
185,188.0,30089,21394,3557,115,17344,5410,4464,946,249,1603,347,31,213,0,1160,60
186,189.0,12596,8838,419,6,8287,1395,1209,186,589,838,126,0,61,0,819,56
187,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,191.0,25577,10672,5197,20,4959,13600,11834,1766,67,534,496,0,48,37,469,150
189,192.0,9199,3639,1487,8,2093,4923,3397,1526,18,471,51,0,0,32,81,35
190,193.0,4030,2942,539,0,2403,644,538,106,53,293,0,0,0,0,67,31
191,194.0,170,137,44,10,77,12,7,5,0,21,0,6,0,0,0,0
192,195.0,3900,2224,588,0,1562,511,386,125,275,586,74,0,5,11,255,33
193,196.0,13733,8400,499,27,7604,3538,3043,495,86,1342,270,0,9,0,350,8
194,197.0,29873,15455,3969,92,11047,11171,9036,2135,86,1984,316,31,121,12,803,241
195,198.0,33598,22458,3054,88,18982,7305,5826,1479,485,2278,334,0,36,95,874,67
196,199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,200.0,11818,4841,1166,10,2721,5137,4426,711,91,812,944,0,53,0,836,48
198,201.0,8901,2939,792,23,2076,5177,4722,455,157,279,32,16,0,21,242,86
199,202.0,5775,4526,319,0,4182,338,321,17,34,318,25,0,188,0,139,232
200,203.0,13761,5038,2513,0,1886,8031,6924,1107,0,154,639,0,34,0,427,77
201,204.0,9010,2136,1653,15,245,6365,5796,569,0,226,142,81,0,0,185,98
202,205.0,25710,11554,5037,72,5806,12829,11583,1246,3,524,621,18,82,0,620,98
203,206.0,12901,5656,3039,66,876,6022,4950,1072,108,743,65,1610,6,0,329,37
204,207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,208.0,21329,7058,3421,45,3504,12289,10303,1986,83,1153,88,0,75,63,539,69
206,209.0,3630,1836,34,0,1677,206,206,0,182,1160,12,113,55,0,181,10
207,210.0,23236,11647,2580,0,8762,8650,6521,2129,131,2072,305,0,0,14,564,158
208,211.0,4395,2192,13,0,2151,282,262,20,181,1012,28,0,265,0,391,72
209,212.0,13946,9454,2127,151,7027,2900,2358,542,115,909,121,28,39,0,441,88
210,213.0,19872,10358,4577,19,5573,8136,6782,1354,0,991,189,0,40,0,276,71
211,214.0,10369,3444,2763,7,236,5947,5097,850,8,541,120,318,10,0,298,121
212,215.0,16010,8528,3627,12,4547,6275,5459,816,29,746,342,0,27,0,254,151
213,216.0,39469,19453,6780,80,11839,17213,14091,3122,66,1353,754,0,239,28,657,460
214,217.0,8212,1771,610,13,1118,1889,1245,644,57,4014,30,0,28,6,436,11
215,218.0,12258,5195,2043,15,2478,5852,5496,356,0,551,659,0,94,0,535,31
216,219.0,9570,3851,1664,7,1859,5343,4749,594,0,155,321,0,9,0,212,0
217,220.0,14197,7093,1289,60,4862,4900,4074,826,91,1139,868,14,113,69,709,83
218,221.0,11355,4618,3164,0,704,5752,4788,964,70,505,12,738,11,0,369,30
219,222.0,4031,2494,996,0,1401,1315,1006,309,0,222,97,0,0,0,0,0
220,223.0,26599,16578,1358,46,14920,6775,5516,1259,186,1895,249,5,80,28,1023,34
221,224.0,12514,6991,1473,85,5274,1005,520,485,484,2751,72,87,112,0,1054,117
222,225.0,26768,18968,2759,111,15598,4759,4305,454,367,1165,468,32,152,0,1172,185
223,226.0,29160,20959,1525,66,18779,4499,3766,733,312,1972,589,0,488,27,797,106
224,227.0,30565,18332,3817,61,14024,5416,3179,2237,410,5571,430,0,70,78,581,107
225,228.0,26375,17643,1344,21,16114,3821,2607,1214,601,3473,164,0,104,17,671,45
226,229.0,17026,6807,1461,126,4881,1963,1607,356,16,5968,339,0,665,0,1529,78
227,230.0,3891,1503,7,13,1351,214,160,54,88,1805,132,0,75,0,188,18
228,231.0,11424,5959,27,0,5688,868,760,108,192,2529,229,15,697,4,971,204
229,232.0,17840,9829,1188,14,8361,1881,1395,486,666,4399,266,0,207,37,708,113
230,233.0,12207,4173,771,27,2840,836,576,260,141,5443,446,89,481,0,1047,86
231,234.0,9051,4963,214,0,4522,592,485,107,135,1952,227,0,524,0,779,106
232,235.0,19646,13372,3801,157,8868,3684,2731,953,37,1531,525,21,197,0,623,202
233,236.0,19878,11169,2111,100,8788,1994,1592,402,144,2564,161,9,1682,8,2246,71
234,237.0,9228,2914,508,49,2305,1400,1187,213,15,2733,52,0,918,0,1206,42
235,238.0,30193,21124,2144,0,18481,2758,2186,572,281,2452,499,0,842,0,2502,234
236,239.0,25860,18527,1949,232,16075,1407,1109,298,254,2430,256,15,969,0,2099,174
237,240.0,30,30,15,0,15,0,0,0,0,0,0,0,0,0,0,0
238,241.0,22030,14501,3461,22,10635,4343,3654,689,121,2022,383,0,155,12,764,112
239,242.0,12896,6758,1659,241,4792,4488,3447,1041,34,1068,66,0,108,26,380,34
240,243.0,35327,23724,3280,22,20106,4646,3078,1568,211,4255,316,0,371,5,1907,208
241,244.0,42022,27396,3840,20,22910,5088,3167,1921,446,5526,626,0,371,52,2728,415
242,245.0,7641,2271,1328,26,369,4833,4332,501,40,236,8,540,0,0,261,0
243,246.0,6374,2996,624,31,2238,283,193,90,219,2083,103,0,475,0,216,102
244,247.0,14277,10030,1909,141,7622,2188,1807,381,64,1143,344,14,191,0,466,195
245,248.0,13966,8916,2263,72,6506,3397,2979,418,55,749,75,0,151,19,593,86
246,249.0,16186,8752,138,31,8338,741,542,199,582,3940,245,0,568,52,1510,41
247,250.0,11446,6695,1354,288,4967,3630,2705,925,16,704,86,0,149,0,218,34
248,251.0,10520,2516,1960,0,151,7519,6585,934,7,290,47,358,38,4,122,24
249,252.0,14009,3184,1343,0,1734,10027,8567,1460,0,470,107,0,9,0,254,65
250,253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,254.0,25110,13949,4063,94,9015,8804,7511,1293,66,1270,777,0,145,0,629,247
252,255.0,12780,9476,154,15,8810,969,847,122,294,731,53,444,76,51,1109,74
253,256.0,17784,11436,970,0,10201,1787,1448,339,693,2386,172,93,11,101,1302,68
254,257.0,12612,8539,327,0,8149,1927,1654,273,286,741,63,0,138,17,897,67
255,258.0,28450,16055,2625,75,13116,10039,8438,1601,31,1471,239,0,94,23,615,122
256,259.0,19660,9527,2561,0,5702,8548,7443,1105,61,905,1264,0,91,0,453,75
257,260.0,22324,15823,1009,21,14244,4608,3821,787,52,1308,549,0,119,14,350,50
258,261.0,3419,2030,43,0,1974,160,87,73,24,945,13,0,25,0,235,0
259,262.0,20828,12290,3020,0,9153,1961,1739,222,142,2546,77,40,1522,27,1948,392
260,263.0,30313,20254,2308,81,17186,2227,1582,645,232,4101,679,0,993,54,2175,277
