,taxi_zone,P(mode1),P(mode2),P(mode3),P(mode4),P(mode5)
0,3,177.76259471851745,73.06820351367139,1.1500007767922358,16668.822855373182,2001.196345617838
1,4,201.29741857617518,120.88575494900562,61.223127190809635,13318.123341288783,6279.470357995226
2,5,49.60127824262433,7.992996864965701,0.3067487831949556,8847.276450511947,142.82252559726965
3,6,164.39044237296272,40.427858435481426,2.34638004261967,22929.859148936168,2485.9761702127657
4,7,616.1501030152351,162.37167858299242,110.26735349826983,138012.5575411008,11998.653323802717
5,9,10.952647174286783,3.098350760831264,0.06772662390501843,6398.135345997285,524.7459294436907
6,10,416.06082559508576,176.7255849724006,32.34567628414213,35966.24607961399,2373.6218335343788
7,11,47.32492187127564,21.155809689952537,0.4489524619137827,28612.71183800623,2295.3584779706275
8,13,66.2748458767714,18.4322097147418,88.44195231926362,4495.21462845286,2667.636363636364
9,14,485.433231522946,127.97842484445002,4.810429270792964,134394.97381684082,23804.804097521002
10,15,69.20561460193497,10.774900409454123,0.6715963129870928,8923.918905950097,882.4289827255278
11,16,129.08220650466873,34.670470911811165,0.9938077430827118,13358.486275384957,2183.767239455479
12,17,167.45326685450962,81.71034968110678,2.1295419029083877,79430.68132608598,18459.025515475492
13,18,128.43682203283916,50.568915715162625,0.6072286201102134,24942.25392965182,3717.1331039800702
14,19,53.17225428914116,12.494789943151522,1.023917866832691,7376.020408163265,792.2886297376094
15,20,128.3711369233763,49.096414012224706,0.41853031527157253,11091.847968728187,4269.265950020941
16,21,111.8456781584237,58.44327194079092,1.1093040432766363,38129.34582614604,4844.255919711463
17,22,269.0202399706858,138.12559336502804,2.58967853561617,60395.520296145005,8543.74419198366
18,23,20.21768707482993,4.810277306841954,0.03262275136996293,18649.25359150531,1386.6858213616492
19,24,59.514364762849546,35.0367595541884,92.32501865885564,13461.756442227763,2409.3674147963425
20,25,94.87379412887144,16.905599246299904,11.99985024839948,38661.806508355316,4891.4142480211085
21,26,346.55840514739356,144.36738655866483,5.419579962945866,55175.63420406732,41954.020424263676
22,27,0.0,0.0,0.0,2061.860902255639,333.13909774436087
23,28,207.86933727624844,56.5309471480131,6.938462862061541,33763.58478732813,3461.0764653855435
24,29,117.19856114780922,54.41535663002622,1.1894447122247835,13274.793138702717,3644.403498807225
25,30,0.0,0.0,0.0,773.3684210526316,32.631578947368425
26,31,15.595000544207815,5.988341859255765,0.08332426320308627,216.66666666666669,21.666666666666664
27,32,208.3875078150295,81.13569928553005,1.9840020639674274,18290.48153268813,2964.011258147343
28,33,285.3663495562533,40.972410423737976,64.45561790019302,22416.73271889401,3205.472903225807
29,34,0.0,0.0,0.0,137.95620437956205,12.043795620437956
30,35,88.83673405165541,72.56593321644947,1.2883012484372778,22352.753068303093,2121.555963180363
31,36,163.70514555507148,64.53670305832915,0.9541385322816134,24459.473261371128,3266.330751483191
32,37,226.47208191319567,102.85080414974688,2.3327997880063918,58054.5952785064,5776.749035642648
33,38,22.847015985326006,10.072260106886386,0.43163920409539397,17359.151411728202,522.4976729754886
34,39,182.95164945314787,159.50745165279875,2.2461903117376467,31274.039317571664,1829.255391010652
35,40,249.0256467296608,33.15803748418487,63.16460269766529,29161.373798373184,3852.2779147153065
36,41,123.74258899599918,54.507763046393,72.06364817483386,34159.65401325079,3371.0319865319866
37,42,562.132209282581,257.2788309073559,122.09950833326991,62391.79465541491,7997.694796061884
38,44,0.0,0.0,0.0,12418.24397442204,351.7560255779636
39,45,106.37416583861842,37.56824427229562,55.25817985958745,10716.99174041298,8377.807669616519
40,46,0.0,0.0,0.0,1498.9878048780488,935.012195121951
41,47,261.15696645834925,137.7225849435714,2.21427266053584,34857.22138575213,3620.6847901854176
42,48,206.84412569327597,57.694308837817346,355.2543680861369,16635.238822246458,13056.968375136314
43,49,232.98506707656063,75.51182352923404,6.246437974364287,50984.53350987981,5925.723161540028
44,50,198.32705301346357,80.41818148000556,231.3753442846659,6047.247588424437,4980.631832797428
45,51,61.645245864699596,23.794400051273254,1.2071037606118884,20358.299078266493,2356.054172056921
46,52,117.52673860323625,15.80510201764877,64.46423284333285,12418.999366687776,2743.204559848005
47,53,25.434731061890428,8.124313954523059,0.17833668705654146,6742.875788643534,1001.3868296529969
48,54,78.9164872335722,15.291548331483893,3.8424755594177618,7219.613950691521,1264.335538184005
49,55,98.37029848411962,50.3447996056048,1.168937472703124,29445.400077309623,5654.715887127948
50,56,217.79855769685366,72.95319441202352,1.2314559700331027,24590.72451855331,3863.2922733677788
51,57,0.0,0.0,0.0,2213.9640831758034,93.03591682419662
52,58,60.1884307606336,12.751074086173599,0.29829530811147464,2473.5476374903174,503.2145623547637
53,60,205.77345707273238,105.10387437049961,1.2734636255549046,35436.20957655887,3958.6396283723425
54,61,410.11597585643966,239.8861525942878,5.267189635541706,77624.57546455898,6122.155217354747
55,62,41.21121431232488,24.80877751349619,0.5701361449284664,16612.017257769654,3557.3926142595983
56,63,10.900216727339755,5.890253235639682,0.061373807476598145,13583.639319223215,880.5088370063278
57,64,313.1447491518168,62.30120699434101,3.9238935872401073,7573.170625302957,1830.4595249636445
58,65,40.63815217402831,9.066648001134586,9.619400738079102,7153.680365296804,1298.9954337899542
59,66,161.17530069751146,35.705604635152746,17.64711271923502,8662.493418578413,957.9785633696879
60,67,437.360848172224,160.38361676263486,2.482230344111059,67077.01922746781,10891.75407725322
61,68,441.04344641865015,111.4376938339664,623.167438558753,15931.19842241262,11329.15299877601
62,69,232.11838005613848,116.99243665043095,3.328370072648231,46601.35085007728,6458.209963143503
63,70,165.95305548476142,40.75665280435117,9.460438173960002,21222.5989404799,2901.2309130570275
64,71,88.70585612386888,66.61652152670008,1.0757652693130757,21406.457745153395,1307.1441119267206
65,72,173.3012687120485,149.8901659515956,1.7876034100587461,25363.598362158526,2007.4225997677688
66,73,141.7650779828325,49.197910366251115,0.489865470919963,6538.851315083199,1500.6958310967973
67,74,113.70181279641928,56.36832187108188,65.80033533554425,39577.677393158054,5746.452136838901
68,75,156.23250725534857,90.46483536035115,185.1889278761036,29880.911885245903,7384.201844262295
69,76,88.7887648268395,64.9437534895533,1.4806290939657993,31139.63769920319,2098.1491533864546
70,77,32.362656496922696,22.924736141198697,0.34784533427638675,9440.77002450664,773.5947375209596
71,78,235.0124282233324,107.28647167355626,1.5217484821637048,28644.152319201996,3529.027032418953
72,79,268.0119924286316,107.31061989399583,258.4936940725649,23517.354067629385,10151.829625975424
73,80,64.41752821723337,17.817758845529866,1.150216590681434,19139.023551670147,1730.5909446764092
74,81,435.4998012809299,202.08918501654279,3.888237129859039,20961.545553145337,1949.977223427332
75,82,84.01994708164237,30.773677049032194,5.377708664657243,31367.965733440935,3391.862933763735
76,83,142.52330530157732,51.68624829480834,9.52848166809794,18397.059493822715,1620.2024709127982
77,84,73.59892759424723,12.299845501535508,0.05458511317249484,14434.433955223882,836.6126865671642
78,85,35.9988048132228,25.718009728962894,0.5707844024053388,11820.158311345645,744.5540897097625
79,86,257.4991796925174,79.4518641456005,2.775051676230001,12744.982078110432,3819.29182637522
80,87,62.06730493160292,12.091951055846437,47.153453042650966,9859.15522329333,4528.53206767657
81,88,43.0399751504063,8.494053074222075,65.62053852010231,2266.334894613583,1066.5105386416863
82,89,261.7771916078017,128.2404290669518,5.0695302913608105,53711.59165185483,4788.3211971790615
83,90,482.19194201849456,108.77109952207705,690.1228831730128,12122.149754500817,5923.764320785597
84,91,64.35206065362155,42.48746102385346,0.8078121269496175,24814.165135619944,1840.1875305756373
85,92,30.75306938755392,6.791747351638387,0.4600383819274639,19461.20045452198,6779.7946903569045
86,94,41.133660466875476,17.86429307514804,0.2672456194020516,9323.427672955975,1649.3071278825994
87,95,43.284637429165386,8.640972970480236,1.75238730546052,35293.283491107286,4047.0385111876076
88,96,0.0,0.0,0.0,1364.1960784313726,253.80392156862746
89,97,89.79050305029686,28.536620071482837,8.416948992662764,44497.308837938464,7117.94708994709
90,98,82.73756360631914,25.45477541863752,1.174304429082328,5984.9150417827295,588.7183147632311
91,100,38.13711836996455,7.206945341320147,132.55547966771073,951.7625570776255,818.337899543379
92,101,169.29114983894385,26.82972936495687,2.833747130618876,7739.334964412811,1006.710409252669
93,102,48.12914430059993,16.13769359560592,0.25168062231266103,12313.595302619693,1557.8861788617885
94,106,18.655801059700195,3.38752112236008,0.9116092353139903,15884.812540822992,1664.2325277596344
95,107,361.27134850144114,142.64675521979342,607.0925788909666,15925.587006181133,7534.402311206664
96,108,108.50268709692811,57.89776242347774,1.0254466807712497,15836.520064205459,2403.054039593366
97,109,0.0,0.0,0.0,16874.821718683197,1001.1782813168021
98,112,91.3719397503463,20.88190266824234,1.3630949211444157,21060.16174633441,2826.2213163258593
99,113,597.4158255511854,140.31733347952033,943.4411693946063,16310.845453523663,7619.980218051029
100,114,121.93184900292918,28.702475232131583,123.22339995484124,5938.38854559156,4413.753730218538
101,115,0.0,0.0,0.0,24777.211368833712,3490.7886311662855
102,116,153.66527118766868,57.53978339563341,37.814109524848845,29092.955927503222,2285.0249083886306
103,117,49.98018151099547,15.275319383458918,0.28810375670840793,14815.195494186046,1224.2609011627908
104,118,228.8507555096339,41.83331654745067,0.23136911938602797,30884.360294117643,1877.7242647058822
105,119,366.49906693036434,204.8067932146382,5.320056725413119,36413.496332518334,5249.877750611247
106,121,0.0,0.0,0.0,10340.823811152924,1735.176188847075
107,122,194.44482653702033,93.31318285793395,2.222442651472112,16214.150885766647,862.8686621869273
108,123,157.09525937038916,64.07339975847513,1.7924325700686097,23249.73793559354,4972.300972707526
109,124,0.0,0.0,0.0,12898.601694915253,958.398305084746
110,125,77.91614843558037,10.821687282719497,78.30404909845409,1449.287210172027,510.67090501121913
111,126,140.45021013803168,63.124763211408016,1.1550880002535853,27160.854805725972,6005.415132924336
112,127,134.4721306438017,40.93193272194851,3.183688381064437,26815.80134264968,4041.6109056035075
113,129,638.0325296314396,188.94643024786143,53.51847574127874,90005.20412460185,9172.298439777574
114,130,405.10947898244285,155.56438648680134,11.67089456993301,38224.27815866797,3839.37708129285
115,131,154.63404829615112,47.21921954580635,2.533701909250686,15209.310363343477,899.3026669053158
116,133,311.51826025696715,121.55871603423167,7.854077211283334,15369.365140650852,1823.7038058466628
117,134,1007.669723203006,254.71659904528525,27.87344393363075,44625.688337610496,4642.051896207585
118,135,52.85872400004184,14.224774793177605,1.173647599553721,11301.433238460586,1763.3096151466402
119,136,305.4348240271551,117.26038117244973,2.7435903041592495,39597.83025678045,4336.730947715788
120,137,199.8237791649477,102.40079602969472,249.21432110412394,12122.245498499498,9903.315605201733
121,139,152.87328126341822,63.98880252135442,2.729933475205839,16179.093203883493,852.3147788565265
122,140,635.6154255922572,377.82801701587505,1289.8189024436863,11703.533428165008,7419.204226783174
123,141,558.5361616946002,264.95350061648634,1198.1303020726068,18863.56986090388,12933.810174712422
124,142,649.1676440324226,224.76350435278755,1421.9477581428744,22408.16117320424,8924.959920267673
125,143,495.1918340487655,265.24524270182906,635.5959431650047,27408.521655437922,6309.445324646479
126,144,219.18092568122557,34.50564956977879,114.4513502978343,12112.018771874005,5184.843302577156
127,145,0.0,0.0,0.0,18491.065703569937,1110.9342964300597
128,146,164.1101340295799,36.72597607062051,54.21369832891836,12776.551724137931,2040.3984674329504
129,147,298.06934215362674,140.25953092080908,2.3936623304864746,22614.354736697376,2587.922727897703
130,148,113.27683607198261,28.480353432546572,57.08370458205009,9194.146373667829,4209.012732245591
131,149,36.98277052345963,17.62056734936113,0.3038028853338126,18042.079733568422,2664.0131256734253
132,150,0.0,0.0,0.0,5763.38275862069,725.6172413793104
133,151,155.45609078417766,88.2898073846629,273.38420352607466,21814.77152542373,3701.098372881356
134,152,8.600309630079023,3.8131829800355006,3.182932500254809,9504.907074405082,825.4965004845483
135,153,0.0,0.0,0.0,4835.696980991428,969.3030190085723
136,154,0.0,0.0,0.0,1431.9209809264305,291.0790190735695
137,155,105.9662638740961,59.69160270327667,1.249339361447138,18314.02777422245,2552.06501983873
138,156,119.50394966077239,38.08830422653037,0.24594835988825448,22570.862921348315,1491.2988764044946
139,157,63.92932844104665,19.32259628237332,0.7692455206259169,21610.945163187298,2118.0336665686564
140,158,1202.1149993131585,250.9756165712452,995.4791924847788,14220.714118107158,6476.716073523661
141,159,476.2714086646337,231.91860610628584,9.882288594770495,50710.37739272431,9930.550303910008
142,160,100.77247164859743,26.189662996425515,0.6304579475696557,15284.249512670565,1813.157894736842
143,161,136.7225241130178,17.457575148323087,384.23457963774166,4969.981651376146,5777.60366972477
144,162,69.99983201214278,12.434500561581803,234.20926604219238,3666.732871972318,5167.623529411765
145,163,126.80459335824428,17.12594199684998,294.61664941889455,4757.167327517844,4920.285487708167
146,164,89.30839544677855,14.678787878787883,138.21281667443358,5418.821333333333,7659.978666666666
147,165,76.41650130537766,33.779486145922284,1.002226391418975,20541.73158025304,5207.070205904243
148,166,132.53981996101822,64.45547772317163,129.36196839648048,13726.62227881377,7656.020455105559
149,167,1173.8355592788307,620.7214381228699,11.981717590062011,43255.438220757824,4222.023064250411
150,168,126.38708009750374,64.29624710020087,6.104088003735184,48359.542641561675,7184.669943236883
151,169,353.19128933154826,155.17864639289368,2.502722470239063,31303.661600943273,5147.465740862047
152,170,278.95399630183516,96.19269282491558,664.5508860865408,10085.23230055381,11032.070124232898
153,171,116.98984159640234,34.62196638832228,1.1213764975528036,13213.883896176389,4286.382919341333
154,172,388.7734562050429,68.26112839501165,0.3198971410004151,21082.28255256363,2304.3629656953153
155,173,110.80868526387817,35.698562824117,1.3211384642625206,26095.81657054438,2948.3550429033617
156,174,63.52789471995769,22.240825103018402,0.434026679923941,17994.364807233025,3422.432446264074
157,175,51.711426261431406,13.566028402707914,0.8793828326415246,10421.140097862477,681.7030646407417
158,176,0.0,0.0,0.0,17385.129723412545,1508.8702765874561
159,177,40.259450452246554,27.85961381272538,0.42797367600875613,27350.268138451298,2004.1848236077212
160,178,100.58681250474193,38.6897788902148,1.2007898280485398,13433.651284382815,4081.87133439418
161,179,212.19248014921533,65.45802012217324,43.824469415082945,47863.030486748656,4840.494543564871
162,180,183.48209443217652,69.51448083301388,1.9524538610232138,25576.023058252427,2816.027912621359
163,181,314.4856937514038,48.86568888617252,16.210734569567055,101091.2604280833,11748.17745470956
164,182,449.21094730851905,163.7664130979485,7.206000906720229,17818.202201081887,1470.6144376049247
165,183,94.11341011286757,27.238764622226604,0.5082903811849039,7555.3488372093025,182.79069767441857
166,185,353.2109540100493,104.2288473962903,1.968285579728975,18400.085966700644,4451.505946313286
167,186,22.55413382815184,5.09157117876927,109.3700470255992,2648.03912601626,2717.9451219512193
168,187,0.0,0.0,0.0,19971.142144638405,2309.8578553615957
169,188,165.53400540913364,99.01574816898638,3.6669123548817146,26319.23255711581,2018.550776951182
170,189,131.41579511642,31.255089156899256,4.083618589772879,23799.421343050493,2290.8241540864137
171,191,121.60057056670871,48.049782149469,1.8184496678788942,36279.94077109331,1907.5904265226297
172,192,0.0,0.0,0.0,5274.115033325105,693.884966674895
173,193,0.0,0.0,0.0,26327.944358578054,2622.0556414219477
174,194,0.0,0.0,0.0,3900.119718309859,676.8802816901407
175,195,22.27325299925754,7.3442470296026245,0.7181438967144392,13044.326887997082,3555.337468077344
176,196,9.219755491545296,2.075839503498314,0.3775592253921867,10509.729849799027,1740.5969959805373
177,197,493.83862312962543,161.7241511257267,6.081989485083638,82109.56836633374,10848.786869925823
178,198,44.445255771252015,17.235530525950566,0.16972704982000483,37859.38644763861,3913.763039014374
179,200,265.4121083501781,44.07800020844442,2.353325784811821,22870.4797979798,4777.676767676768
180,201,0.0,0.0,0.0,10906.0552907531,1060.9447092469018
181,202,139.59464919724613,36.83982500600232,4.544155714866194,4332.897942879968,306.1234272019173
182,203,52.26993991220483,22.09786077589147,1.185284116787078,9775.235884020056,342.21103117505993
183,204,0.0,0.0,0.0,6778.826741996233,807.1732580037665
184,205,198.52787889277138,103.34903925259347,3.218374019889744,40343.27137741287,1949.6333304218708
185,206,50.567723531668584,12.009809432488762,0.04682381114284295,40862.39279588336,7754.982847341339
186,208,558.6026530622805,209.1878573537907,3.836498047071104,71246.89378143015,11862.479210106709
187,209,42.74709255039279,6.353424629688354,21.181437707136894,2186.4077238550926,1482.3103212576896
188,210,0.0,0.0,0.0,21934.010884150888,4006.9891158491127
189,211,365.5042889390308,46.638399311863516,217.04940707023323,5138.006393490265,2402.801511188608
190,212,117.20509159447752,54.8618408532438,1.4602898844901382,40729.95367254008,4044.5191051276975
191,213,137.2746225609809,69.70355490392954,2.0621588198583307,53043.98533226009,5178.974331455147
192,214,39.46506509399456,8.238761972282559,0.05955321541302963,14324.237746478873,2583.9988732394368
193,215,81.2057122510754,40.83975561113931,2.5009722853207843,37705.28154688723,3441.1720129652394
194,216,653.6620026872656,268.6035939730938,15.84280965303415,73082.1774776112,5310.7141160754045
195,217,38.87685364404035,15.185207249356317,0.9771072175218727,3396.70294627383,7890.257885615251
196,218,188.35136630179278,78.50967770202205,5.51332688275123,13100.048199767713,1596.5774293457218
197,219,13.1246843586558,5.332447119610234,0.5265951287315257,7431.074315161378,326.94195823162454
198,220,562.9952635449619,118.76936765457106,5.241177256498489,37396.21883020397,6924.775361339999
199,221,60.41289925349462,14.26119773755574,0.10532819143138102,26295.1651459854,3433.055428832117
200,222,0.0,0.0,0.0,5935.297823596792,549.7021764032073
201,223,209.07403535324846,50.420456157571266,25.302528157180017,57949.073576946255,6746.129403385744
202,224,78.53257673140978,40.002119618714026,48.50963247401771,10062.929344432883,4103.0263267429755
203,225,478.65935577807096,290.34702676474154,4.9775556497259865,93473.83653552912,5932.179526278338
204,226,1022.5594846209145,272.8776107130396,355.9682815769579,68709.29256721139,6673.302055877702
205,227,156.37790989051086,55.206247022577244,1.5995582730118818,54334.43803764586,16966.378247168046
206,228,275.5052848061002,75.83861473084681,6.918425159986722,60139.84292845258,11963.894746850487
207,229,359.4538567148499,121.43075813649266,660.9165412180216,10889.177341040464,10247.021502890175
208,230,105.03991938230409,10.628943710788025,207.35460818547486,5848.878319950588,7774.098208770846
209,231,906.4083811257547,153.75727973025684,829.3973634142044,15493.332401297394,6856.104574432391
210,232,206.7088557434991,102.3917982678911,29.221140407543132,15606.931472977745,7189.746732603321
211,233,295.54391474416633,81.62363975872103,362.2659011866773,5551.131410592554,8367.435133717881
212,234,478.3091180606157,95.77834201958726,781.1049969358816,12248.457016084303,5048.350526899611
213,235,421.1766700112519,211.96163577959598,4.262124854425619,40990.99520733486,4953.604362019864
214,236,496.4919542771257,247.96880839129855,1832.7919279885584,16700.045823704193,3928.701485638825
215,237,625.1491670317392,182.06196623472005,2133.399634060273,9010.825804455444,8754.563428217822
216,238,442.368723457966,235.59013552237377,844.2521030163991,37286.93716292487,4432.851875078389
217,239,539.7674500539624,247.985476459856,1103.4322016194965,35177.21439574289,4742.600476123793
218,240,0.0,0.0,0.0,1538.0,0.0
219,241,342.2231168511652,110.31132563054916,1.8071048666541514,41318.69968659743,5926.9587660542
220,242,494.0511310160591,166.370886285157,3.7347940269600577,39671.07027664875,6567.772912023077
221,243,780.5621616467828,255.84157006828684,19.764874596511163,66575.63080108525,12113.20059260317
222,244,589.1713551023059,213.50512079710094,91.45318379367372,64468.91751156308,13317.952828743835
223,245,0.0,0.0,0.0,31043.774961200204,4317.225038799794
224,246,392.50365653774696,103.317904642927,307.29652000013806,4838.997785977859,3521.8841328413287
225,247,347.82933593151483,155.63801150556472,16.72418500654679,25957.82982052462,3112.9786470317536
226,248,368.85421796682664,183.35684907598875,3.110993149552054,32249.13341607199,2754.5445237356494
227,249,571.6690083221944,135.7796992046885,636.739216071392,20058.691620455946,9324.120455945778
228,250,444.41367917085086,175.5780463554153,5.521656129713695,26536.04084192919,2955.445776414831
229,251,375.02971453547065,69.8467533639373,0.6536674019450877,24750.371463714637,3400.09840098401
230,252,23.45002858977597,4.925005571464114,0.16124255417048106,9756.235939257593,1490.2277840269967
231,254,284.5531616190057,143.32354031633042,2.6211246016127494,38827.93500310495,3770.567170358103
232,255,98.16812159894454,18.16645743361006,1.8694942455131733,13941.859379797357,1136.936546924573
233,256,12.20849926152631,3.3172970504589725,0.32318658895811425,16095.362544221698,3437.7884728773583
234,257,286.8888357630979,49.37961888921757,5.036302162222224,20963.037092463925,1832.6581507215392
235,258,285.41746218671915,118.44275401111798,2.757950911835814,68091.24009014215,6363.14174274818
236,259,201.95746683291225,81.7345451559069,1.878351981372106,25930.41667566692,2840.01296036289
237,260,381.0498613316477,109.96672253523695,82.64474706836718,73529.88471223021,6305.453956834533
238,261,14.212236559017889,1.8805683551648045,13.091995889299058,2354.629728824908,1103.1854703716103
239,262,651.7788447852162,415.08983898832946,1149.45420274822,17726.21451881042,3707.462594667816
240,263,401.45490984447525,195.19123831732207,775.0088054741226,26927.53440702782,5664.810639336262
