,taxi_zone,mode1,mode2,mode3,mode4,mode5
0,10,63.82406331243834,326.42112765888385,86.79444081716483,971.1998865311049,558.6169878038219
1,100,85.35409547666484,0.005602101406243804,6.198702843292018,95.55872540570556,5.732176052370081
2,101,33.57071541674472,38.607996483931444,5.4838542328237825,282.2978695719708,216.2204852850359
3,102,323.06993923491706,74.14596088024805,7.1668577634437005,807.7013654716229,496.1646548489137
4,106,119.79265258637112,3.7298599083320436,1.0295933350617061,159.7643241614848,38.030722264368535
5,107,1691.8227351592843,16.889930604932623,24.51104667422661,1874.0906737878024,230.2209568692966
6,108,131.26632153121244,191.6266386823155,26.58948353903483,768.8076781169644,449.975837558226
7,109,14.868813297019582,209.5695492944144,19.084409107404316,554.2094643181566,402.2459316115393
8,11,147.74212349982673,261.8361641614748,15.61586140312986,637.5407398033062,242.90291736643655
9,110,0.0,0.5236559543523578,0.0731934097552496,0.9361270252559938,0.9832731781745326
10,111,4.260292399999241,1.6237439776620222,0.42630913570989126,8.723232194632761,2.8355453367687495
11,112,1055.5124624916884,69.29679307102094,20.83137917028629,1129.5778996810022,0.03166028378264475
12,113,824.6294564616732,28.740348976663984,47.393653488601956,898.8270161295895,1.4551738616025893
13,114,317.7531504845717,7.043958803615626,77.12404869851709,398.9750073811446,0.6773275741423087
14,115,39.99475454515448,72.02695470352593,128.4759048334851,338.41236136515533,216.35757402663575
15,116,594.7858783083293,138.9269860296351,10.524602431554808,1471.2985239279483,975.4843219626473
16,117,43.11709956621823,67.08291514381467,75.51500037455077,528.5709969473209,405.2826760272705
17,118,25.29007823023723,104.47731998043477,155.31425104898932,431.2083643417649,243.32274075751485
18,119,345.4442902089377,153.4586531959179,8.7152423618681,1047.231512319664,800.04228662424
19,12,5.216031219198238,0.12911742352993122,1.393762152981222,8.230169355076923,1.5749835656999671
20,120,1.11864854821003,2.367140592978433,1.3029584928254703,0.0,4.642947907983549
21,121,258.8267843007835,114.62141935618314,26.905595182759587,649.1092134657822,383.0470270406344
22,122,98.87059777830126,131.46696894609127,6.8698695840298765,358.1474634791787,191.20942250857954
23,123,334.23172987852865,342.82865925773217,23.635941393862606,1034.4634202648542,747.2261559608585
24,124,73.42329327783084,108.74114415657004,27.94608225846551,392.38527742696334,269.595521966938
25,125,77.49168294522518,0.0,0.0,115.88330406772643,70.46356116473702
26,126,126.54355223815011,141.55935271387685,24.536487236102758,580.77465545101,392.01542221213583
27,127,182.9643889959624,181.9629221277849,24.115323738621807,825.4624338338192,572.6964846366008
28,128,2.6954870886687665,1.5344589539318714,0.1690940750419765,6.681453098059533,3.635063864753256
29,129,1416.072234065285,96.699302587823,71.9863318688143,2850.869721232017,1771.9694549183794
30,13,238.38161203158595,3.7562129708703607,2.8379718963983573,297.1642156038545,69.31570136522444
31,130,298.0964186899503,249.6529074503969,23.217320600200374,915.2566523624824,465.9934128532858
32,131,153.87732580359028,138.00177153926646,25.910984020012314,446.38023986279836,230.72121293569214
33,133,443.95649259207283,271.70956861293723,7.0375057272070745,960.7044642014539,594.2924118676342
34,134,112.93338868019542,107.965321266378,13.461779613393979,353.05362645585836,187.28943244467442
35,135,265.03026698216365,156.23891696443593,41.48569184533974,631.0512760256183,303.4293236140013
36,136,193.59831560108026,210.7576566808869,19.129974314053335,703.7361975383884,475.95605011464545
37,137,1081.2449681422029,61.28570323095929,39.84779691610076,1466.1863158842964,1131.5128800649902
38,138,2.7407514412814287,1.3402577245754816,0.9121954961751384,10.672155739051114,7.138214832807493
39,139,41.42360484896451,86.76806354399618,33.5618069572232,245.58113328587612,134.85110173780134
40,14,346.3685992214612,389.3773880020161,8.68224860520295,1422.5191996058875,772.3857578763219
41,140,858.28855037156,25.67648613802455,65.51925855683798,1189.752479853713,663.6140174283591
42,141,1281.3525847780386,103.07125720948531,261.6078660879958,2216.873300751764,1251.9841420687303
43,142,1017.0804394848268,16.461323228752853,71.71031775577833,1590.652195705059,891.4260887370592
44,143,974.2207139971781,203.23098702487235,17.442572854210425,1672.4710975133264,1013.4011011828977
45,144,224.13951573905743,13.530935844840796,143.61609374745566,636.7544858945731,504.49767967806616
46,145,132.06873285206566,2.6571646226314365,85.16274565172792,541.1654609221677,369.5076362928112
47,146,195.01066989352597,4.713357684034186,1.081874261064617,328.1713628854088,187.78500040444473
48,147,149.32715598940698,121.83602194659586,23.879896734728618,691.4082402001566,537.1025027323467
49,148,503.4297180573387,19.82445458379085,267.56509560664983,1205.5363480813767,937.1717768839376
50,149,307.8940546447012,350.08986218744997,7.833980957206498,952.232720607552,627.2836493590463
51,15,60.01401368530197,55.61454309146902,30.10119649414972,225.48768248241768,104.81682663428852
52,150,85.93316800149805,23.441346778805713,0.762862214396482,164.58048491131942,96.4692145434835
53,151,764.0313274064724,21.63242206257165,6.978975933917813,1413.0782272577326,935.9229076984863
54,152,353.412809434368,40.13094931476707,6.776947828992421,886.818132317356,686.1527286383173
55,153,55.592420045575786,14.7450061865355,4.520280811307582,146.5234810744233,111.38759581086951
56,154,1.279833189919102,0.7792644139175291,0.40710391454764694,4.3810235409209985,2.3690147124653866
57,155,275.34728662961254,175.96773857391884,1.35657941777659,687.9252030504962,340.24467563264125
58,156,92.15281468135939,40.4835871548908,149.60377844881907,619.548949759106,460.2002096426269
59,157,334.7037947185619,120.00788425821413,26.946111575750994,890.4320491240449,596.6409927829524
60,158,392.28436567450683,17.5567377072939,45.66193050857541,680.4263870924501,484.21990023385575
61,159,314.36724648202556,94.17305317140796,20.202852755678467,821.9324912831563,571.2040487659841
62,16,173.98461612965497,217.02414675481558,9.551838250495862,603.6652469318726,233.0689414199995
63,160,478.4174734933231,68.82242579604583,10.926727347824922,948.0468607080478,580.5138039051898
64,161,74.55792250448768,3.2985885169962104,57.540424470150505,217.7668897731914,188.48260164720682
65,162,204.15595952023938,10.454290919489297,28.88349023242777,431.13052581273024,352.42743309855655
66,163,242.93121105060152,20.52001103845906,76.4696937472149,483.97256508918167,330.98548265116625
67,164,364.6482269167399,22.245972445834916,62.915771803109656,695.9091247089945,527.7963597230661
68,165,548.4082299296974,365.376232936323,5.718530453031684,1618.651966245564,1102.7658058679708
69,166,285.14744359270014,12.174141929022891,0.9231746565999167,683.1679794051588,498.2386097463858
70,167,400.24269186707585,44.440922657814575,3.196538602939265,908.6418012516577,676.0971855653232
71,168,439.8368913304951,25.62370228517527,58.551011402123216,1359.6732528476111,1037.009424309027
72,169,555.143878839474,38.85237597414728,1.9825971784025123,1362.8264714943994,1018.2164236505375
73,17,894.4778198874394,546.6624968892077,81.70917325324778,2269.0564414122327,880.9789393192588
74,170,1369.9815675339999,11.17044627051619,31.744482687925192,1746.3858512066183,1381.3957677874712
75,171,245.1236486172697,298.9756615513163,62.89758893445879,1038.7201434516044,716.0941866912863
76,172,48.520344586404704,34.58037931396106,60.86419922863986,235.0349550378891,145.81596284014208
77,173,420.7752347785497,32.71680711377796,46.601806958023474,914.178875994071,580.1143370259147
78,174,384.7957588500614,2.4662244511684274e-27,4.886280619063179e-05,803.1424978328756,605.2621847602755
79,175,156.12555220404545,59.16897953843443,3.42898144945564,313.50632004233574,149.86476971744327
80,176,49.25802455358836,84.76089698001503,71.62445687690618,288.9933817803519,135.57510934043992
81,177,244.8009760582206,97.85983279900735,6.92557690683211,1002.9095860380472,795.0681610642182
82,178,210.8571676979217,134.72065411611442,9.673008932796499,566.68514547853,400.9453718226542
83,179,522.1127799316657,9.743085748679489,20.867685133230417,1239.4923706124316,899.3394023112421
84,18,339.5583232152525,426.59797402986015,20.154197623162386,1264.731052493857,557.9379153696327
85,180,96.28901644078698,89.86115921126758,17.823031171790852,329.38648398765406,200.3725984195685
86,181,813.0976629815378,10.084313258633692,2.926342427638226,1766.5917868908768,1194.0015184221074
87,182,220.03632431865267,163.1385774040409,13.173465157288877,845.6405142036018,628.2105495773386
88,183,50.69408574577126,98.17379613978979,12.417780569244798,298.92779836396824,203.6571593548142
89,184,1.3128913770168822,1.954223184934087,2.86820313230211,13.513277777742438,9.435252548830707
90,185,156.0307126115973,256.3611172138016,8.008112793281317,728.3005002675008,502.02810287814424
91,186,184.24931449320965,9.88187167530049,17.46220280659484,294.04513230724183,212.16749223621005
92,187,7.345697710983003,75.81225023069597,121.8797414386476,425.0354835318632,295.6745887606394
93,188,904.0234240041971,231.00818316786663,6.077671459099699,2083.7620694159145,1433.001564044632
94,189,315.4374171176341,5.630262637394919,0.3243560645790811,751.6124026320048,555.6836096247426
95,19,84.42436045623683,43.50969198571846,20.786699290202886,246.97611101085303,125.09227804914994
96,190,4.374927618963037,0.6597717155529039,0.18720098974152194,8.772622378152837,5.853922872780254
97,191,114.26521836653576,261.0269501681314,38.947772439863726,700.6675492563667,381.6282355439487
98,192,280.50844038812477,21.26795406047982,22.852920038411636,458.0966518566188,235.40252541119685
99,193,202.2207231763813,19.711184171997637,9.208971043087105,524.9250464475218,421.4248531236726
100,194,2.3218875746266323,0.3241328782336685,0.44718506261164376,15.953089521623296,14.56843746869104
101,195,132.1888447359127,16.63286847279028,12.068117969191793,456.4434976549238,376.7973635075614
102,196,288.9034890411624,46.071788581582354,3.9110594849514198,597.5281376469694,407.116602584738
103,197,283.44551376049844,412.156625247981,28.751815539903447,1123.4556877289533,579.765503263051
104,198,775.6946561948289,154.1287770888033,40.312410687997605,1795.307242974967,1102.473640596679
105,199,0.15832663488942814,0.0395008888481333,0.10839328707737252,14.703062351589962,14.474102022657334
106,20,213.28681152290122,83.96705543943946,13.648727423801475,663.4992119841652,385.5456409872177
107,200,106.73189801242103,89.72218270871164,6.881422321318626,404.17632436019926,268.0481463855901
108,201,19.70677348295186,2.106058998605131,7.617316086933668,320.12038651191193,298.36449198919536
109,202,155.68739258130162,2.7361801676451805,9.68100711014549,302.6430214365286,168.7652728891666
110,203,29.912305972923676,80.56038879136266,22.904033694664815,189.479788286477,76.19806878094533
111,204,0.0,76.9629764855231,34.340836257897266,144.04228315549767,71.60385005267027
112,205,115.07550815686355,330.41963781456144,28.595318502202794,767.6822636343409,389.12726816971156
113,206,91.38822612993218,48.461935307968524,137.8281940583975,583.568824914424,398.0744214666682
114,207,3.513767107586139,2.7048374356113047,1.9355492463605135,21.69635880622234,18.922462627182153
115,208,89.06281301317871,282.02252223614545,34.61374921601498,818.8732952550176,559.7299012420344
116,209,125.79408555478487,23.14724662565058,36.50679340630706,310.0073476796057,268.5657678761383
117,21,314.5955229594659,526.4736810576811,79.07910981306223,1984.8598137391361,1152.3912635946951
118,210,63.62078005204431,534.768618529271,22.49890053295095,1063.9971641544332,713.4413743783327
119,211,191.69861328998178,27.416291023546442,52.26751610926227,359.1007565113634,272.82191776985286
120,212,204.49774722129268,136.46467000953055,31.12700258395503,720.456373215186,518.9459312787483
121,213,199.54449581976047,363.79624442876485,26.693305055637655,1868.1775421335853,1547.2547770672606
122,214,6.2714859180934,93.60552157318256,106.24566047805413,346.68997515886855,190.7964873508395
123,215,122.20408865331127,334.5638445270327,43.48445370453806,810.6961823561718,489.0923890310119
124,216,205.78463148026853,579.3546212155145,165.48227893001953,1499.3853456134686,796.1029131471807
125,217,257.104989616339,183.3413852696907,18.053459120458875,808.6649211111177,688.9561234423065
126,218,51.186054739493905,152.89127732283836,59.779712623343435,387.93980484193213,201.85328764493934
127,219,35.20185332491169,80.2393530948331,6.790848147286915,166.33397205368496,62.906233706380654
128,22,508.8754081125553,700.7228994238711,105.66502957989688,2466.375023058833,1238.45397023735
129,220,232.29118056161764,84.05934877548468,2.1798792875120134,530.376289455909,320.6497907010279
130,221,46.9275079074908,111.50249940704609,70.61487574768655,625.1070955361813,488.61372789747276
131,222,72.01275223705655,49.35477538108388,11.372826033089714,396.250607972661,323.38885166800884
132,223,565.7108435434051,43.690175315838964,3.225123422951466,1384.6410717699785,949.2661844881186
133,224,1041.238699313441,2.1807922213950843,7.9068990901701515,1289.5383328569342,721.8664959644686
134,225,757.2793660230433,46.47107260350651,1.2702469723043182,1870.2321420100172,1408.5493681070852
135,226,1026.616538833528,163.5368174949518,48.29879529196585,2086.2943392492084,1244.4818777243047
136,227,366.9719526466136,321.2062008670495,6.4968506760107365,1305.170229605092,1009.6102221574783
137,228,462.2575985484817,39.658253501363255,7.95751357509976,1233.236735198713,900.8898203494258
138,229,1070.6519471424976,16.70227459633449,88.07830199803784,1522.1900526979452,1027.6970702436784
139,23,101.44357145936866,168.8472504713453,182.9356640316504,583.6363119701227,200.52382646304292
140,230,131.31369904895953,3.4005509016456053,65.51207032689297,456.76827360214736,420.4208855871494
141,231,502.4133776090374,16.203318735828784,29.520325847828076,826.2287500527468,526.1184027474591
142,232,1085.2723073685245,6.932166604579431,80.63148692779316,2304.628735912091,1812.5559268376746
143,233,726.3855783300136,80.2596461854168,117.4512952143465,1177.0039972770514,837.9458130971324
144,234,634.8027363686035,3.377795994548313e-09,24.14420488615416,1015.3680034508652,690.7027616981896
145,235,351.20643102185,300.50157918060745,9.642303082811157,1342.2019028058305,1003.0208552698814
146,236,451.8680399398303,35.84172096307525,359.3272026231731,1150.8081703840048,506.0873664431878
147,237,410.42410613958674,16.00634170622993,155.80429341717436,821.3803534641355,482.51641651247155
148,238,1348.012445104853,1.1262746718012351e-11,1.8409280531950991,2084.485106275457,1145.7244208769832
149,239,1180.3129852275724,0.8096370613698272,72.39690213133713,1870.2716733232835,988.7733258421844
150,24,470.51554557764445,9.217752877517384,2.7740955593439134,644.1147238297476,200.42145480665891
151,240,2.5680149544740476,1.9534772281922055,0.0547015820348914,7.383072622036462,4.8041192870479446
152,241,389.9649151958281,254.25179800201548,5.003534504307812,1108.5617500554038,741.727725086189
153,242,289.9611208599032,42.94291803459862,4.274733805136299,635.0259000645317,435.68713075204283
154,243,653.3783775181588,152.69235210710076,4.6753125945999034,1539.4145545874171,984.6912908494438
155,244,946.74379237125,81.26299390880887,4.396946723074731,2104.785941802342,1342.3678577609423
156,245,0.0,39.52203191068378,90.5403594533829,318.66482898049446,241.43707574070478
157,246,294.4308723335903,103.0433435689951,42.075180013419,615.1163511862673,356.5553832777302
158,247,407.8509727838717,65.77217857313425,5.978126118763542,963.1062111916897,676.1386755642625
159,248,250.17161364946523,62.97876673123951,4.7898150712131775,774.2347649552642,625.4887649001854
160,249,994.5993449121445,25.384376808293347,60.84656912101419,1511.3121133708162,919.1182215614486
161,25,446.03801179090584,90.5646083193803,19.434115158050663,714.7753345294909,190.6942815740845
162,250,154.2184175060092,134.90078083387579,13.99792495821786,607.5438425214654,421.6636565557443
163,251,56.804547346813536,147.58763083907098,31.428210952489724,493.1385323872991,347.7305642582788
164,252,163.12203506825722,53.1432942616974,30.139452829167123,332.76872899830323,147.9455213130944
165,253,2.02634481149684,1.0735535043528792,0.48164002547719664,14.433118153244223,12.231252150399088
166,254,392.5898676117994,237.42559296933322,21.982025600463654,1174.3630797200462,886.1526076182927
167,255,209.75966991408097,10.942548316554884,1.2991646518027784,643.5006495166075,502.7310599074552
168,256,641.2111674216792,113.19642343856364,7.938836017417491,1466.9447175578912,970.5935199873095
169,257,251.14953607142996,8.210702749246835,5.159364851869961,475.8358003009615,291.1533422588494
170,258,457.8117898389497,73.02954362681601,17.801315450290346,1214.2187648409865,859.2651167529558
171,259,251.42133233057103,153.87635215804772,6.202845341513813,731.3822007464045,418.6026881509748
172,26,579.6503738419075,438.97687862233505,14.685953693594113,1478.7929013093071,524.1326475891893
173,260,646.6315424045747,81.10913385200432,19.43751511856251,1438.6223887853891,896.4587404699143
174,261,144.14080934230583,0.09427895518291564,17.335698224428445,148.5185157574786,136.62833260542916
175,262,1140.1719282101535,17.055663777529833,2.227519346325459,1596.178619778388,836.8872494677237
176,263,1382.7383636412007,0.09600550587004997,60.69774936351674,1970.1909480773174,948.4297009360248
177,27,1.553612974969245,0.6120254122136215,1.9608431876954648,0.0,3.746200277704756
178,28,297.0626679536,141.83488771792383,66.97805839232323,935.0118756784514,462.87776119408664
179,29,319.4908347616685,228.71915584557794,9.423930105300494,1209.3414052244718,742.4460719751037
180,3,154.77301265019585,176.58332041554823,5.350172050361339,653.9761110753944,506.8439885904791
181,30,0.0017024328919452935,4.410674265103025,4.02571046478275,50.14186553563092,42.09557357480501
182,31,6.3213143448900935,3.8055705508342013,0.7334452697002272,22.85728791959764,13.485484916431727
183,32,93.69594929624651,363.13882965020457,63.587218731572584,979.1489203259143,514.1919589021227
184,33,392.6733561793915,49.5815680679569,18.48896474391784,626.1729364818547,208.2711688815367
185,34,9.647512956671259,3.7184949781710794,1.1602959503420116,17.181031241347284,3.3145831276385973
186,35,270.00003957542555,406.8606932665286,86.96174266695037,1783.8585261062449,1139.3103721378643
187,36,716.5967596084981,108.23462981662885,47.38264567834491,1663.9316553618717,937.6860299235597
188,37,1141.6361772546247,172.25899614545315,29.484310899355492,2484.3081845123547,1320.814394694778
189,38,29.04644866159753,78.53150021973151,19.49739490140415,340.5829252216984,235.38052978669128
190,39,104.84460988867279,703.0567191759745,31.406075591899132,2270.298187334913,1657.029112178953
191,4,1177.9756979668796,10.923319397554023,13.56770975161022,1681.3803930149518,1073.330233788711
192,40,232.90823964907182,31.447641184306182,11.510528575625642,337.98300686435545,72.91046660249192
193,41,969.4808614641836,79.24572277776021,24.1913678645942,1831.6241112807552,878.2271589822443
194,42,1142.9023660084301,396.22624719136843,38.1613159419096,2455.877123507313,958.5321519232801
195,43,8.656424670955289,1.4845754949596788,1.5415846926619872,13.987618194803883,4.439776174009782
196,44,8.557801518535915e-19,53.54828467379241,12.404960871135753,353.0362704674897,293.16760350146814
197,45,228.04216952985408,58.28944056261348,279.295853624081,842.2346360477859,410.2616236061586
198,46,2.1706157846003653,12.720985548013575,9.219260676452333,68.53466894637516,52.15688200123922
199,47,83.9805281132395,285.7182561366168,29.4404103408469,660.8288640963646,301.74930422833444
200,48,2210.9411257728793,109.0355023908332,29.290424505162424,2638.1286469367656,425.0494124909598
201,49,620.2973143046016,139.93713368595624,51.03013452352293,1125.5727047752732,363.63186342994885
202,5,0.0,123.4197700475074,56.35196451174366,306.51259461679666,162.92927398174172
203,50,615.6065092336178,160.18148057810492,30.762142963919754,951.1696584878572,265.6928760842502
204,51,15.610762135487153,401.19859075526756,43.49753871245903,760.1465973852751,344.74025118970764
205,52,126.29724673310076,32.623205359903324,27.79446328019076,248.2237634416288,73.41134368884255
206,53,210.3295278380009,71.59942710871424,8.867093160909958,478.68767314608004,207.40926323089124
207,54,124.97049742021314,2.638228837490405,3.7996111955863587,194.0026420304775,77.43388169716314
208,55,440.99631975086606,43.332805683248296,11.150200344840448,1342.3998769805653,922.443727454614
209,56,591.0360777252687,82.32536393753496,37.24212225147006,1197.9446404537773,536.8709445742958
210,58,16.34675759648885,42.900233245804,9.9773486338133,127.8726604340293,64.7947781492892
211,59,1.0285741195235603,1.782258640965205,0.3701930965079551,6.8900139328464665,4.06331621645041
212,6,50.40389396833889,67.4731799229406,52.87915218085059,267.0720393235867,104.5852424050315
213,60,173.08494965690286,48.95369183507722,1.3085460375958284,314.1544272443948,101.79332200784106
214,61,1219.4065424714136,148.1170141516567,52.79662161718262,3626.2051901852774,2438.8680128190376
215,62,673.4478407705861,23.420170491611852,0.36896351518565546,1418.4621968463089,828.7046372856851
216,63,256.0040759727667,236.59024846142376,25.010458600578925,1312.6570442867746,859.1406164559303
217,64,69.21620956364927,48.02830925510557,12.62662123696933,308.73752601207553,201.98133508682741
218,65,248.3771458308488,23.47477449871537,1.7769983230941755,362.27157243602846,111.31994916622
219,66,151.87737753780786,9.94156555782387,10.9919593129095,262.7381621028338,103.65046851021444
220,67,299.5661398615835,211.64818795584952,4.649512507340223,908.8607817586536,463.4464474624794
221,68,1394.6422944899937,7.916843529296324,27.881055804211716,1644.4114041287048,284.2174708797334
222,69,431.63725837593915,394.98073652647395,23.683884456597553,1294.9712734641719,549.0781532085375
223,7,1573.1241324118255,100.76966016172103,19.105880002795182,2402.287859898867,821.6923542840984
224,70,253.19989613301118,54.55989670408046,56.17888419324392,736.107203092089,431.18994628422234
225,71,426.8449321737021,415.7077415180391,51.84117410998064,1700.9027716053029,1033.4949113640064
226,72,307.94203715760995,442.5221754956928,58.42803850906865,1477.5686189467983,749.2632715269131
227,73,258.1714633951857,157.83861234029135,59.70758553766379,680.1061514538885,274.5889675202214
228,74,1353.8171854438292,79.20544295459622,17.465622659238953,2209.0179499299084,893.4323704889296
229,75,1349.4867412595845,50.69386785756214,4.4150063263488,2168.6199141512525,1002.2488951980529
230,76,386.0667212369137,319.16827502331427,66.11873266610816,3018.0841090504227,2381.37800165434
231,77,154.36943631151948,142.710437617238,19.68464150208432,960.7251639920037,709.339976228136
232,78,430.5452803820143,229.67218723102684,16.197227121364037,1250.3762996271246,672.4590950378703
233,79,2305.330478103278,107.1679976963313,189.56047363559895,2963.4368799283907,524.9165104568352
234,8,1.0644184079843442,0.8302744560274864,0.52733789966229,6.377646196322289,4.691933571583542
235,80,482.4236366499114,150.67990782862526,70.48989959088374,883.959314461689,210.60617091632352
236,81,36.463449377905725,294.4737385917538,128.0374767020678,751.9256985392946,320.96459235685893
237,82,876.4602501497257,202.7902509241938,10.36175669570703,1709.5142140531727,655.4981019141834
238,83,291.540282701961,81.0008923185974,14.226382094130638,818.1796206356698,504.38192328884384
239,84,4.120410021935812e-34,74.5008356623554,45.944554004414016,536.0097381750254,435.9805072448081
240,85,368.4914359888956,180.3951314489986,10.71347306527272,998.9638336347621,516.8323216234335
241,86,13.611219308104207,53.12852458334073,12.113681280475575,666.3229533919651,591.7276456877433
242,87,408.62382835356243,47.23930836765405,54.91772956282012,568.74087518217,169.70273104883054
243,88,49.99227243250306,0.060614603766432705,7.350131184682969,67.59732383647311,11.970191919159868
244,89,1448.5713767374543,397.316527559296,20.79912198437352,2727.383305184885,953.4006265282144
245,9,156.3520107987983,70.77063985312039,46.44153546325899,442.453242008127,299.91839530392417
246,90,1276.4955973741473,6.964162673275648,9.15920005424492,1448.3992347506692,231.50409200433674
247,91,438.5585231478427,504.2901213416368,19.047295644689314,1423.326949760052,524.2994717629651
248,92,361.524740467632,204.0752753807837,53.91273801480521,1270.4586794838995,697.7704795987614
249,93,9.601711774807201,3.1267380404455327,2.0156615200024985,34.13945727762816,23.982801774238986
250,94,257.22198402849284,84.07736736562464,20.993865927872523,676.5003978225985,376.45518526897246
251,95,659.6035716252964,6.0454050399704125,5.99427567721266,1009.7880507775354,354.50229632879143
252,96,5.237589629777058,3.0989950050991157,0.8847482552541898,17.533384811066313,11.438605411393231
253,97,602.6337944867648,117.47366190179379,22.074058390407384,900.1083375347761,198.0092555684175
254,98,127.39390221480997,60.14160704678405,2.999058128096331,301.0094996321683,121.64666980297095
255,99,0.0,0.47111761230851473,0.9554056710111735,3.3967615582607724,2.207071829851723
