,taxi_zone,P(mode1)_x,P(mode2)_x,P(mode3)_x,P(mode4)_x,P(mode5)_x,P(mode6)_x,P(mode1)_y,P(mode2)_y,P(mode3)_y,P(mode4)_y,P(mode5)_y,P(mode6)_y
0,10,0.0,0.0,0.0,0.0,0.0,0.0,6.090909835656484,78.34707033443237,33.27862414329141,5174.750220070422,384.81976232394373,5183.713413292254
1,100,0.0,0.0,0.0,0.0,0.0,0.0,48.24433727521577,13.880225894528445,2.623009645789765,293.0679611650485,344.18446601941747,0.0
2,101,0.0,0.0,0.0,0.0,0.0,0.0,0.2020675297347936,12.071735012731107,1.9131619323584024,1335.9391547126215,229.94704919611053,4559.9268316164425
3,102,0.0,0.0,0.0,0.0,0.0,0.0,0.18391469701714566,35.17019669771387,11.792560749886901,6423.1347576006565,758.3422350041084,6386.376335250617
4,106,0.0,0.0,0.0,0.0,0.0,0.0,0.6517016826111225,13.336873377415195,2.4217100154348357,2549.064281721632,218.8038010061487,477.721632196758
5,107,0.0,0.0,0.0,0.0,0.0,0.0,269.1041435680952,160.1396890928422,63.23060803397577,7545.3568303962,3708.996375453069,605.172353455818
6,108,0.0,0.0,0.0,0.0,0.0,0.0,0.198087960866835,20.95972071355047,11.184247715925434,5245.573526928921,744.6373459395577,3099.447070741179
7,109,0.0,0.0,0.0,0.0,0.0,0.0,0.003087128043989353,4.356175141456976,0.8924174761009221,3296.0855003333845,147.04703287685282,9350.615787044158
8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.03309426557542588,3.4885286653023173,1.5594880165216967,5769.238544275821,528.4355385295418,3550.2448062472367
9,112,0.0,0.0,0.0,0.0,0.0,0.0,1.6599595561812803,111.27157925881386,25.429713916250297,12497.458120903133,1574.8506919155136,2729.329934450109
10,113,0.0,0.0,0.0,0.0,0.0,0.0,229.8192621854119,145.52859118302447,34.18085525436698,4818.322742133224,2119.044340008173,686.104209235799
11,114,0.0,0.0,0.0,0.0,0.0,0.0,45.474968989884154,44.998328680425246,10.592502492160143,2524.650284321689,2017.9914703493093,267.29244516653125
12,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430.865706051873,218.0057636887608,4231.128530259366
13,116,0.0,0.0,0.0,0.0,0.0,0.0,14.8132789598804,60.19675082002893,22.540603849748305,15688.562852279174,1271.0064308681676,1765.8800832229995
14,117,0.0,0.0,0.0,0.0,0.0,0.0,0.2277799848203562,39.515225750476844,12.076940811333834,5315.862849908566,280.6913771275848,4584.625826417218
15,118,0.0,0.0,0.0,0.0,0.0,0.0,0.02745063862699214,27.151848983475265,4.963286622518847,2537.021807308001,236.2106337976807,7443.624972649697
16,119,0.0,0.0,0.0,0.0,0.0,0.0,1.5207005095347976,104.76116075280271,58.54257029063975,8159.601787024072,1207.6559311862372,2351.917850236714
17,121,0.0,0.0,0.0,0.0,0.0,0.0,0.06664669945072474,6.657943501667563,2.1011212807266597,4243.809421000981,755.6166830225711,5368.748184494602
18,122,0.0,0.0,0.0,0.0,0.0,0.0,0.32227448184320273,28.196275695933753,13.531263735764412,3381.7248783280847,132.71972516461494,3328.5055825937593
19,123,0.0,0.0,0.0,0.0,0.0,0.0,0.6642895533218391,58.220733889107905,23.746103935022713,7207.359692806142,1461.6884862302757,4619.320693586128
20,124,0.0,0.0,0.0,0.0,0.0,0.0,0.504231263189622,28.3871344521765,10.554477122673676,2145.8538503893656,241.52992999292061,5288.170376779674
21,125,0.0,0.0,0.0,0.0,0.0,0.0,46.91910949614299,46.68668277128595,6.4842614960119365,716.5739247311827,405.6747311827957,95.66129032258064
22,126,0.0,0.0,0.0,0.0,0.0,0.0,0.21935531128543373,26.6719934396071,11.987616598058171,5324.521717911176,916.02635431918,1492.5729624206926
23,127,0.0,0.0,0.0,0.0,0.0,0.0,1.0732064103290402,45.32992408298493,13.797962402860884,10194.051730418943,1525.8110330470984,1990.9361436377828
24,129,0.0,0.0,0.0,0.0,0.0,0.0,11.860346557469153,141.39578550311631,41.87283199861114,22228.55813953488,2460.8710359408037,9311.441860465116
25,13,0.0,0.0,0.0,0.0,0.0,0.0,139.99026168511728,104.90307794131806,29.17540594408205,3179.6148121899364,1894.8306165839829,540.4858256555633
26,130,0.0,0.0,0.0,0.0,0.0,0.0,1.7265991875148192,59.93214085470507,23.014289239346127,9671.746091053079,1123.4515696706333,4228.129309994721
27,131,0.0,0.0,0.0,0.0,0.0,0.0,0.07418655343770293,4.5276703803737535,1.382574304156235,4210.795429815016,302.2137775173684,4418.006361429648
28,133,0.0,0.0,0.0,0.0,0.0,0.0,3.4471565264536084,136.72544527720694,53.352152016373395,8207.434431239391,792.2936502546689,2984.747164685908
29,134,0.0,0.0,0.0,0.0,0.0,0.0,3.302821265089128,119.40228835396172,30.182255264226512,5580.815877918067,489.41039149786536,3179.8863657007905
30,135,0.0,0.0,0.0,0.0,0.0,0.0,0.543412151956903,24.474188819097872,6.586232089088965,4659.80960786786,903.8696255201112,5544.716933551885
31,136,0.0,0.0,0.0,0.0,0.0,0.0,0.386306535362313,43.00622744950455,16.51064720462138,6398.290310839338,778.7413554633473,1425.0651525078256
32,137,0.0,0.0,0.0,0.0,0.0,0.0,65.32388816948756,52.37767294409078,26.841226935411434,4943.512364459007,4082.216163507294,380.7286839847102
33,139,0.0,0.0,0.0,0.0,0.0,0.0,0.4296432030175705,24.05954826898064,10.070704770730929,3566.445763244773,149.08190536079238,4870.912435151706
34,14,0.0,0.0,0.0,0.0,0.0,0.0,0.4196993372799364,42.352978101318996,11.165835119844036,18384.86028052626,2743.5088887680763,8882.692318147221
35,140,0.0,0.0,0.0,0.0,0.0,0.0,378.5420987897451,186.54339517817314,110.8867378759797,5556.350248239233,3538.724281260824,1369.9532386560445
36,141,0.0,0.0,0.0,0.0,0.0,0.0,521.1763995980125,242.95843723652402,115.25249905900637,9004.177904795928,5110.175939983925,1766.2588193266056
37,142,0.0,0.0,0.0,0.0,0.0,0.0,458.8736672384403,209.491477984218,72.53294146223034,7276.236626317846,2786.0855134713,1055.7797735259664
38,143,0.0,0.0,0.0,0.0,0.0,0.0,236.03623414199694,183.89547155494614,98.5020261451959,8860.943566011054,2365.605861935981,799.016840210824
39,144,0.0,0.0,0.0,0.0,0.0,0.0,11.873100086919365,22.73767029383898,3.579591065024787,3375.6036144578306,1531.8578313253008,337.3481927710843
40,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7725.208680488277,262.5630691726409,1168.2282503390818
41,146,0.0,0.0,0.0,0.0,0.0,0.0,11.125644828082867,33.67840822857601,7.536843608185295,2622.554401312192,325.06451612903226,359.0401858939311
42,147,0.0,0.0,0.0,0.0,0.0,0.0,0.6978066668202669,86.89394969392374,40.88882317069867,5630.286991368679,505.25184956843407,1406.9805795314426
43,148,0.0,0.0,0.0,0.0,0.0,0.0,49.75192442222413,98.72766016685793,24.822362211226352,5708.18899383192,2915.6032189668463,519.9058404009252
44,149,0.0,0.0,0.0,0.0,0.0,0.0,0.10835240129343802,13.190039285828464,6.2844392750194045,7596.506510730648,1116.2213648420545,4802.689293465155
45,15,0.0,0.0,0.0,0.0,0.0,0.0,0.29432350241904176,30.328991512934863,4.722042639903315,2035.8926009428158,98.96700143472023,4727.795039967205
46,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.8886857142859,227.32457142857143,1877.7867428571426
47,151,0.0,0.0,0.0,0.0,0.0,0.0,87.10990029990866,49.53382234439046,28.13226301878332,10380.887096774191,1275.332501280082,1314.004416282642
48,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6862.983165653949,902.2651658531728,506.7516684928778
49,153,0.0,0.0,0.0,0.0,0.0,0.0,0.6405825797777439,23.885992851852976,6.064841531294622,1553.8131030980192,227.99263585576438,460.602844083291
50,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.03491271820448,3.8042394014962593,204.16084788029926
51,155,0.0,0.0,0.0,0.0,0.0,0.0,0.2616085240163832,22.18906947390357,12.499271664096446,5864.772040845677,851.5853588379117,11029.692650654397
52,156,0.0,0.0,0.0,0.0,0.0,0.0,0.03700332016713428,17.979558442852774,5.730445677937713,3925.041087026852,407.091556130702,6130.120349401488
53,157,0.0,0.0,0.0,0.0,0.0,0.0,0.21648219627447288,17.991084843768704,5.437793225665498,6275.653765335865,662.9458415237577,5957.755032874669
54,158,0.0,0.0,0.0,0.0,0.0,0.0,169.91011119335627,205.1790682743209,42.83695253539261,3024.539907904835,871.7014581734459,602.8325019186492
55,159,0.0,0.0,0.0,0.0,0.0,0.0,1.9153754036086077,92.31045347947037,44.95023490917279,8423.546397572507,1242.4009597064428,2220.8765789287986
56,16,0.0,0.0,0.0,0.0,0.0,0.0,0.2054176905981718,26.680984266892093,7.166303660065773,4347.800806527243,443.29325705711335,8142.853230798089
57,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0659398901433492,10.539839707942024,2.739189041129244,6858.424215980365,1037.3488955549496,8402.88191982547
58,161,0.0,0.0,0.0,0.0,0.0,0.0,25.420059180516528,9.04524173107799,1.154952252962444,578.8291139240507,681.2373417721519,111.31329113924052
59,162,0.0,0.0,0.0,0.0,0.0,0.0,54.71232682563282,16.352272271319144,2.9047546672052675,1142.91672218521,1401.8094603597601,89.30446369087277
60,163,0.0,0.0,0.0,0.0,0.0,0.0,57.07748483945467,24.56645701882125,3.317890202792777,1546.3053435114502,1539.508396946565,168.22442748091603
61,164,0.0,0.0,0.0,0.0,0.0,0.0,61.913996257246254,40.00670700791343,6.575529242913529,1796.9128094725513,2105.364908503768,154.2260495156082
62,165,0.0,0.0,0.0,0.0,0.0,0.0,0.4554610934172798,34.727426395540185,15.351064217449755,9274.410344306094,2322.654836920905,7266.400867066593
63,166,0.0,0.0,0.0,0.0,0.0,0.0,78.45344610785807,80.38070038164211,39.08996137421693,5054.7308251251425,2662.915549814307,716.4295171968351
64,167,0.0,0.0,0.0,0.0,0.0,0.0,0.9090549308713284,89.05910151642973,47.09424001873982,8240.019947542794,1226.7084483710655,2807.2092076200993
65,168,0.0,0.0,0.0,0.0,0.0,0.0,2.5606698761978084,53.01948277092991,26.972327889327364,11568.764107518327,1563.2278229243618,2239.455589020856
66,169,0.0,0.0,0.0,0.0,0.0,0.0,0.4505415762025055,63.5817043594254,27.93535151028842,11765.564090345944,1521.002573144001,3117.4657390641387
67,17,0.0,0.0,0.0,0.0,0.0,0.0,0.7497457233222633,58.95510696880206,28.76768244893838,18266.976373242946,3849.422656431728,3897.128435184263
68,170,0.0,0.0,0.0,0.0,0.0,0.0,242.287891610686,101.703536983239,35.07079024474901,4840.640528756316,5934.642881860335,400.65437054467435
69,171,0.0,0.0,0.0,0.0,0.0,0.0,0.5383298706272185,56.162338366044175,16.6206788954107,6536.074372917033,2055.790913874759,7258.813366076127
70,172,0.0,0.0,0.0,0.0,0.0,0.0,0.02895260857639445,35.18632791526584,6.178041245455248,2402.374674761492,191.34648742411102,4568.8855160450985
71,173,0.0,0.0,0.0,0.0,0.0,0.0,0.15080936498829547,12.648929625375555,4.075029026957522,7860.6130915558315,1079.119780389731,2234.392360037117
72,174,0.0,0.0,0.0,0.0,0.0,0.0,0.11309787556261502,16.553982195407347,5.795473380465594,7923.665729993892,1340.0317043372022,2204.840012217471
73,175,0.0,0.0,0.0,0.0,0.0,0.0,0.06505011050086684,3.825221357072805,1.003512479318302,2777.2223898611946,113.78047676523838,5213.103349426675
74,176,0.0,0.0,0.0,0.0,0.0,0.0,0.03139412286417608,19.386697029756736,3.582234651028092,2276.2391398783666,180.03703301476975,4823.723501303215
75,177,0.0,0.0,0.0,0.0,0.0,0.0,0.07963643014314269,7.491392796495387,5.184057603502337,8619.037340687188,545.0673772080196,2232.1401952746514
76,178,0.0,0.0,0.0,0.0,0.0,0.0,0.18302882172589413,15.331813564598367,5.897239031929186,2441.770321733421,930.2359816152333,2645.581615233093
77,179,0.0,0.0,0.0,0.0,0.0,0.0,10.665848674442254,51.642676188275736,15.930947857897166,9194.487001098498,835.4536799707067,2171.819846210179
78,18,0.0,0.0,0.0,0.0,0.0,0.0,0.3862355543530381,81.69388845372994,32.16500762222453,10806.917422041028,1553.733790172182,3020.103656156482
79,180,0.0,0.0,0.0,0.0,0.0,0.0,0.1592470887582917,14.9652649729123,5.669777360782362,3849.1715027347727,385.4370075090386,3755.5972003337347
80,181,0.0,0.0,0.0,0.0,0.0,0.0,4.987115437768887,96.7492528814486,15.033176342233515,23614.330218945233,2740.3039905442674,3379.596245849046
81,182,0.0,0.0,0.0,0.0,0.0,0.0,3.767107586776085,234.83565844276336,85.61276986033275,8136.962831858407,716.2005899705016,2570.6210422812187
82,183,0.0,0.0,0.0,0.0,0.0,0.0,0.049235806412477406,9.116343359347564,2.6384967953330576,2640.1783232978228,70.82445576655859,2374.1931449745252
83,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0
84,185,0.0,0.0,0.0,0.0,0.0,0.0,0.20827904129540697,37.37589688909826,11.02923510419348,5434.544009687429,1141.3267993642626,2962.5157799137205
85,186,0.0,0.0,0.0,0.0,0.0,0.0,42.74223163754528,8.814241546786793,1.9898054416221305,995.7729007633587,852.0434160305342,67.63740458015268
86,187,0.0,0.0,0.0,0.0,0.0,0.0,0.015100227351708594,9.736381727830056,2.280542444360747,2132.0747235989325,187.69958063286316,3980.1936713686623
87,188,0.0,0.0,0.0,0.0,0.0,0.0,2.8032500467089467,126.54603205263723,75.69471910342017,20274.064348000404,1658.4175603888943,4898.474090407939
88,189,0.0,0.0,0.0,0.0,0.0,0.0,2.477829645885812,79.73956086217935,18.964745309888613,8864.733918652571,925.3744848593442,1073.7094606701307
89,19,0.0,0.0,0.0,0.0,0.0,0.0,0.4953154395858536,25.721827267714072,6.044295713257892,2150.3715136320902,174.79833907865873,5129.568708868694
90,191,0.0,0.0,0.0,0.0,0.0,0.0,0.6472048158180418,43.27888545235052,17.101408389498083,7668.893763902739,317.48013346628824,9831.598603973309
91,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.1688957665524,255.06797833535975,3488.7631258980878
92,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118.1054131054134,485.4900284900285,674.4045584045584
93,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.2704918032787,21.204918032786885,6.524590163934428
94,195,0.0,0.0,0.0,0.0,0.0,0.0,0.12335998547943045,3.8260133924951383,1.2615663950833294,2350.133837649113,588.8361943555426,637.8190282222869
95,196,0.0,0.0,0.0,0.0,0.0,0.0,1.0638366997186046,25.97821373361945,5.849027379090638,7265.372404350802,1080.960827565224,3307.7756902715446
96,197,0.0,0.0,0.0,0.0,0.0,0.0,0.9766130873828812,79.29794413265124,25.968792435868483,11795.150939650608,1474.5721281101112,8175.033582583378
97,198,0.0,0.0,0.0,0.0,0.0,0.0,0.09139712041747756,23.93353562687049,9.281242209830387,18424.235849056604,1991.7092624356776,6303.748713550601
98,20,0.0,0.0,0.0,0.0,0.0,0.0,0.1439086256251502,44.13948813383799,16.881447306960517,4630.036452004861,1225.4305386796273,1107.3681652490886
99,200,0.0,0.0,0.0,0.0,0.0,0.0,0.3651906644353468,41.18682794500477,6.84005346263196,3918.245585585585,583.7293693693694,3842.632972972973
100,201,0.0,0.0,0.0,0.0,0.0,0.0,0.023276157401422654,6.186707632574054,1.027951114626095,1847.120987654321,296.0315375982043,4298.609539842873
101,202,0.0,0.0,0.0,0.0,0.0,0.0,1.9741618389636642,60.64546346137652,16.004684091925018,3198.7679558011046,206.21639042357273,261.391344383057
102,203,0.0,0.0,0.0,0.0,0.0,0.0,1.2691105789695067,55.96660983232945,23.66068057952139,2711.1529943173537,129.7713099227743,4789.179294769051
103,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.6939130434785,164.5304347826087,4580.775652173913
104,205,0.0,0.0,0.0,0.0,0.0,0.0,1.012847029666716,62.47824870568202,32.524736646203785,6734.740144145564,360.35571659249337,7857.888306880391
105,206,0.0,0.0,0.0,0.0,0.0,0.0,0.006645178689428821,7.176510211021874,1.7044176404481794,5264.998263066477,670.1230064740249,5312.991157429337
106,208,0.0,0.0,0.0,0.0,0.0,0.0,0.06857592730978879,9.984807619203297,3.7391525093921545,4591.600931753977,705.3897011448679,7941.216831045249
107,209,0.0,0.0,0.0,0.0,0.0,0.0,1.3016129788553046,2.6268363479959955,0.3904220323720009,1458.914745145631,1142.7733616504856,240.99302184466018
108,21,0.0,0.0,0.0,0.0,0.0,0.0,0.6553513122437721,66.0758539502038,34.526940734016186,13350.848482661568,1617.0849781690902,6029.80839317288
109,210,0.0,0.0,0.0,0.0,0.0,0.0,0.3129710203048891,23.918552775675725,13.588046529632013,9193.064786841222,1287.3199899295066,6814.795652903658
110,211,0.0,0.0,0.0,0.0,0.0,0.0,62.20575503918194,104.75251036347971,13.366435237828435,1957.2932330827066,936.057365636313,180.3247006404901
111,212,0.0,0.0,0.0,0.0,0.0,0.0,0.22979586134805224,18.443766038093244,8.633233790024285,7119.488453925665,926.1554871343742,2274.049263250495
112,213,0.0,0.0,0.0,0.0,0.0,0.0,1.3463940053697452,89.62730082942713,45.50980631164915,8572.308045060314,957.0190409729837,6730.1894128202575
113,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0070505516426978155,4.672299851449519,0.9753934586840806,2657.7296150348598,275.46680812367384,5056.148832979691
114,215,0.0,0.0,0.0,0.0,0.0,0.0,0.382198447158802,12.409852482153607,6.241129207443559,6183.15827821993,469.9226544109405,5037.885887232374
115,216,0.0,0.0,0.0,0.0,0.0,0.0,2.1762704839971136,89.79122732098836,36.897121549853225,12476.254141935484,909.473858064516,12629.407380645162
116,217,0.0,0.0,0.0,0.0,0.0,0.0,0.3302405531406083,13.13951368032645,5.132263022578634,1183.221169036335,2957.720743711265,1307.4560699963545
117,218,0.0,0.0,0.0,0.0,0.0,0.0,1.1654067161041417,39.8137008640351,16.595371110564432,3262.553792473208,262.68355902633544,3636.1881698097536
118,219,0.0,0.0,0.0,0.0,0.0,0.0,0.5650268840098345,14.082544828409723,5.721617644656744,2514.66901335542,157.3982813955896,3269.563515891914
119,22,0.0,0.0,0.0,0.0,0.0,0.0,0.8055457193762964,83.68146847323193,42.96536382460125,17994.28210754703,2657.2752779900884,8099.990236445673
