,taxi_zone,mode1,mode2,mode3,mode4,mode5,mode6
0,10,0.41240769774409425,62.31275386210824,0.2217800403286445,285.2391248803932,98.51736795583683,296.0792117373644
1,100,10.712908527449207,2.5702152289210113e-33,0.02388048752184718,17.82507874050061,1.335851840818127,5.778967678688096
2,101,3.893751085022985,0.004258301031331289,0.00016544161497761235,82.5011763176315,34.391628917989244,73.33434869451763
3,102,28.911672153943858,0.2767311189066135,0.0013792217026454838,155.02704563650565,57.92294366957744,181.94202941939955
4,106,26.93032698219992,0.12493584909050104,0.0010076825801247156,60.96875166790886,4.929488369719376,79.55277691107106
5,107,225.52528990520713,3.1183549152270255e-17,0.002927341787371149,424.3689010616736,71.93660160679866,130.13704966520422
6,108,5.111582471513951,13.016058173027073,0.13433697210814305,272.21993729711073,86.81850397165164,223.0929520547174
7,109,0.5217092787760852,2.4301079949094864,0.05733529962370006,183.16579974590448,72.72676385220932,164.30494290468118
8,11,37.99169165036201,25.626818448812966,0.0006311260980363848,250.9527951513212,57.12097397916745,229.79182998302872
11,112,164.4193472744618,0.029280432293371076,0.002563186579347789,256.64249110497843,2.7697652495829273e-18,369.87738292628933
12,113,89.70017606774637,2.2253832668479786e-08,0.05464675296154966,159.4140457187024,2.8174021733998565e-05,69.6592604927286
13,114,35.684591666112894,5.696005676530397e-23,2.4612940725510843,119.32213210268795,2.4470933430839565e-05,81.17628484688045
14,115,6.0732667295881,2.118353802611715,12.434512099740981,118.52441227795562,40.63996695833703,124.94600172532418
15,116,79.79203436204783,9.904452156665066,1.4349572488491066e-05,562.2840552021834,264.67261943615887,388.03806395142567
16,117,5.100003265433971,0.6255668325327808,0.2745402988988037,268.0737865057047,87.25659186930581,184.6413374807501
17,118,14.255400923216067,0.5670914628087375,27.612062393599388,159.37301579714205,34.11354786202715,194.62404408792867
18,119,21.989597777872063,9.062050631006324,5.769686689429205e-05,259.08335640918943,156.04072896088437,212.40580265175257
21,121,27.738288282920404,5.692417816610802,0.1265085122762502,232.47684905788284,96.88234424785662,203.4109921036894
22,122,13.873398806998585,8.967639018155465,0.00019532726994327633,163.23211530745783,48.230894403052936,152.0695901993384
23,123,81.39194161303391,26.314364329344237,0.0364629455607664,336.80921971144465,189.561244984226,369.3540556934529
24,124,3.0556926784500296,2.645425026775032,5.6163164332386306e-05,124.79119977199908,56.00473721895629,101.48526571573322
25,125,9.004138475127155,0.0,0.0,32.0533324658841,18.37403783868287,10.252781377069388
26,126,15.934247193468961,2.237972664562218,0.15707049796546435,162.2131365889742,79.55420141166141,140.67696265380812
27,127,11.881849649981422,14.730952799051327,0.000842701766694115,350.14064050257633,146.16550411385208,259.946466891592
29,129,143.7137992901962,4.482823070913442e-05,20.308159276835216,799.6514225512875,353.8404696054526,739.4528810999109
30,13,36.619151317328296,2.4869029005175194e-20,4.660795093469732e-13,140.8740604331116,16.01814427845914,90.20810703864535
31,130,9.539294018286178,1.8223211999387574,0.0024988705455740723,432.6522634398648,114.16001088492915,338.13411983965415
32,131,33.69262640359246,4.082731269324445,0.024707594872287086,157.07733339761472,53.03637367500856,162.64472527124386
33,133,30.432083656151192,34.65039117447717,0.006600039508691503,296.47640951564085,135.54607847465897,317.7134701819698
34,134,49.99681857162176,2.2433332064247113,0.0037645323921880513,144.43060439086827,45.16438074350487,161.46233512945676
35,135,55.958987407989206,0.14313931888917633,3.0643413962828876,211.23984267552132,62.23769447371141,225.73723783067925
36,136,58.17220808451698,2.7393684470715356,0.2453520909289801,245.30047289870205,116.51866825180386,232.33680542643648
37,137,206.25630346622654,3.1035765215715663e-07,0.232964625332234,530.3382897914137,337.5194032701656,117.64808057757529
39,139,0.8173248044166872,14.68637664666807,0.49803840352088824,157.67424705041273,30.208326355218006,153.14690542455324
40,14,23.10080563650916,11.517541161055432,1.3180033511475488e-05,720.23602820389,169.62325479631497,607.6001233568844
41,140,107.78645813762446,6.745730291064702e-23,0.07741226863643995,344.8343619937454,159.5017413034326,92.85813412391818
42,141,66.93696599782459,0.011259666188280183,64.16503207103528,637.2888271968886,388.191687439961,157.22735932917172
43,142,39.96675162844864,2.690287016669366e-25,0.00098412354528359,392.2481924380246,253.599500638227,103.27338357554989
44,143,61.463796432926614,0.0006713331117400855,1.8145907007433506,465.22427655915936,307.66836950487783,127.72813986699174
45,144,30.92461690275375,4.657600059268e-16,4.628046264399001,198.5984007718989,160.85347480534486,43.27910647232005
46,145,22.075438799439144,0.0006075157537552893,0.0010061041951281962,159.08639391148287,81.43765121924669,97.1377665223848
47,146,17.8417598901941,0.0312808168978802,0.00345134167500432,93.23880340105487,46.94691139454517,60.06359126327142
48,147,13.856848117477142,2.966610331595396,0.06577830132526095,271.2741859682514,140.4410050474429,176.0410618717979
49,148,28.88515039243595,5.83982770028571e-19,28.100044721618804,372.00311394066887,265.0422869233171,97.06021499634066
50,149,40.95298245734998,13.405513942007493,5.99560823138919e-05,356.70024036274214,141.65868976858147,352.59829794603
51,15,18.038057751136837,14.032303952769952,0.6762548492656932,77.86782607995588,19.184652487549045,99.00234854821417
52,150,42.234848251843886,0.009356530998892353,2.9025435822068287e-07,55.3213886139252,18.875434840985964,85.94247083617987
53,151,148.91598582054743,1.1946796037905034,0.00013578042533415923,436.37888383266124,256.38347608839007,249.7556742240086
54,152,53.3645921736504,0.6197692833233491,1.7112015518151056e-06,258.0371179699884,176.2326296778498,169.0698966433861
55,153,18.246339528971653,0.03666208765335529,0.06418282158057459,58.202692023661086,29.112426807233568,51.54860074493269
56,154,0.5455971332743207,2.9468320429022606e-10,1.8434793452682222e-09,1.343002589220731,0.26943499995849657,1.7249529148701517
57,155,12.152589812664052,0.08027844993614816,1.4901307756273412e-07,217.30538125655448,54.82879404806655,204.6248643923996
58,156,18.808076482376595,0.0008678631859128659,7.011497115320877,255.39278501144477,124.65371466504138,146.2798828398699
59,157,53.04725387092644,0.2318365480252506,0.4998864504415142,301.1830124002077,113.41717376849878,296.6090625578439
60,158,39.55591749093548,5.951600255039078e-26,2.2466284624336876,215.13936809361383,152.51061401724633,47.62152469138872
61,159,63.006203444124786,7.011402766371151,0.025179785117022707,328.71848541533353,143.99357658930276,277.57192023422886
62,16,20.85330175751638,0.22534477187642307,2.877191907569867e-05,221.26158162975074,44.159151040371725,207.96583913748793
63,160,70.84245818295625,0.532535720384845,0.009794411007777061,273.35788152496053,112.58708383475842,293.7940557044769
64,161,2.7308204020795914,1.144943573906877e-21,2.144577240402907,61.31025823679081,50.114853551741554,10.833536715466728
65,162,16.71718937214057,0.00040747176093217086,0.0016245208601699324,117.19508714013243,86.78491435403762,18.755629491894506
66,163,27.761978126985213,0.25810241173214377,3.6418795086068836,153.97328308433362,105.6466030669905,19.710761255061243
67,164,47.15683162930584,2.0832718630909326e-20,0.23508172118070964,225.62268168620741,180.1186770997934,17.629638853803247
68,165,11.00080054740647,16.746476115998533,0.00011375423253611472,652.6671551820764,308.65426946791666,457.1227130345555
69,166,22.909498157512868,0.1117122396526015,0.000283955949143382,218.89447556192823,116.90539015706682,128.62456665844724
70,167,79.95673834740778,0.0830151675917075,2.2627496537010996e-05,284.9238521849522,148.88903968141713,263.5663115171492
71,168,11.90744430348565,0.00011639519174428259,9.261078180457382,502.3309219638343,257.50670284401286,318.8094916953671
72,169,10.767898505723236,0.43042846196748963,7.499767142761667e-08,493.772652079548,244.16045126396475,333.3054381336707
73,17,53.39568869467694,75.70440035564967,0.101581462425291,686.520213936132,183.2310003407884,548.9500156521265
74,170,240.74901908347422,3.675181131843981e-32,0.0007923417259919044,723.2488902303883,443.1167382971252,203.2020021609975
75,171,11.163434609203366,13.428102000591657,0.6993878739773413,355.24026635457824,144.6172105214774,302.65870718994285
76,172,32.397733578141654,0.000748459022056955,0.11052337488143497,112.82397165356285,43.357685341056396,110.29676242368767
77,173,46.68768010149193,4.056993198457473e-05,0.018861322995379813,318.05271792669885,115.9933958030192,271.73824574054805
78,174,14.529905607625299,1.831254441360931e-59,1.174501449516559e-56,296.1026739305366,134.57918028420707,234.32663021933064
79,175,7.678506359302273,2.31787885068025,0.0001535631140005254,116.28484944736377,34.5771858276434,96.98800593421201
80,176,4.880237587674932,0.0470712048138227,0.01947730276737642,129.27388949482204,38.30942669038441,98.08762939433437
81,177,0.8067895280890737,14.382934732983989,0.0002955114858726825,403.13436733179714,190.71969556297225,272.6096985976539
82,178,5.4779800836040184,3.9679207842524464,0.03423576841270306,197.6916738003386,110.97004643091782,143.02904530071928
83,179,73.38522603762755,1.1088766164247614e-21,0.0011061993707768868,365.08036905614244,217.12392284858686,249.45715299632977
84,18,100.85203838503558,21.95761422394211,0.011900669184534418,470.7928298041147,112.2553321513724,448.4164383267204
85,180,50.767651117244085,2.4350263671362677,0.0004256553348852782,131.53368655514697,43.62856333708492,149.43323038263804
86,181,69.4020996847562,1.0861894936938192,0.0010987876195635163,552.2845168139839,270.0948225532289,403.7302663257825
87,182,20.794777743068156,3.8489935416136483,0.10538928835537259,281.1164878652142,128.74949093787288,234.55505023330286
88,183,7.108137204351313,9.81615434369043,0.013368734910043697,111.27958276708983,43.04614553319219,102.18347179024568
89,184,1.6739091512304891,0.00045757677215576257,0.027933276857709712,4.14691688847884,1.0996866291863048,5.561042017953831
90,185,10.634024326168555,17.275027232959683,0.013136516727616687,269.8629774453977,112.27613490880738,231.63274539483749
91,186,16.525346190545918,0.0007222831305814685,0.013915424617860732,82.45752939200695,71.194844528522,9.600011697228487
92,187,1.594707555413198,4.307334384745314,18.7396595022635,191.49127846028634,61.6414810543556,153.01233103747327
93,188,11.247987317500309,7.31751532913692,0.004505128852388258,617.7377005155001,300.6754591387425,486.35903007164706
94,189,55.002423965992485,1.0733874756616691e-08,2.2529273945218773e-07,247.56059955054158,138.3326915940388,184.16936229832038
95,19,3.8671621285710263,16.852921364197886,10.22938361285599,114.60887556974185,31.07539284603557,120.75522149778908
97,191,17.098458082682992,18.462582783250053,0.8062860004672068,378.1839379259326,87.23638140575012,342.0854632094234
98,192,9.64177741100443,0.250561376558279,2.486041571409711,173.44177643156402,46.81958522622407,160.04660942575907
99,193,27.572046445111983,3.6309527250782607,0.014840366539692755,172.49389927874174,113.26396606080338,105.42802242563803
100,194,0.16120475677191537,0.0,3.7122439548468173e-54,5.448614051220375,2.661622890293531,4.154663716424206
101,195,2.371828098853657,0.675325839319345,0.00014441722255302861,144.7496965292337,96.07917102367078,69.72216649290229
102,196,44.58915031105272,0.8723117184077799,1.0293523189587919e-05,246.4605117135291,108.13957136647197,226.96062431153962
103,197,3.5385969054107633,60.156044000774514,0.020129891752809652,497.98666643280944,135.77725453170078,385.9779830899738
104,198,75.39556339849148,0.5866099774816164,1.6447511900425957,637.4107128008887,249.5607313758156,523.3452532932657
106,20,36.06172414253075,12.042446085658202,0.13568860432493093,222.91202083700003,70.86897886813057,201.33151032478062
107,200,7.88495034181377,7.353927905363362,6.856628293067609e-05,158.33379168561157,50.83761549800672,143.19745437619957
108,201,0.06029185330814461,3.3794826819403063e-07,1.95179827472186e-05,152.22809687714232,56.41492111108023,99.6438002264808
109,202,13.420703256597003,0.0043738173566287,0.00017764675364096422,75.07355772638458,36.9624296525987,37.19178723622613
110,203,0.03971811043218384,4.204030038275536,0.0009767830792976764,98.95850024059794,18.29875903177638,86.68006201722923
111,204,0.0,2.679979549271632,0.010133920346255022,63.78577225731363,14.924007958370927,55.355199667875006
112,205,0.4828657765771198,15.709199910915538,0.008230754061406173,382.63665695970684,92.46616739469206,329.1486593474669
113,206,13.503727373273865,1.5473821612466388e-06,18.849616853873066,226.9898473886022,80.02230534718497,166.0601095550245
115,208,10.154862892851215,9.67367015958757,0.2298951860913869,240.45173734489495,120.83382685505156,187.3060578279022
116,209,8.453482268574394,0.0017023697555758732,0.3889941961593067,96.891750370698,72.25393341544233,46.66884566599681
117,21,40.66559457607559,57.32626139315738,1.3924680642129759,634.3885523053477,271.28210509162415,531.1692390754397
118,210,0.02899701731701699,87.1698110530906,0.6265565742265186,374.3846269536747,152.5305135711982,369.91962118400016
119,211,18.846241167283804,4.240070764648032e-06,0.061908400396192706,98.89953840144989,80.45505140074808,21.214212576230334
120,212,33.28126039891335,1.607961024965559,0.21636293905550574,261.6719889896169,114.26096466341964,203.93777460739457
121,213,4.322744926782601,5.102564699175056,0.017847453409001672,436.521646251833,325.3466596731201,262.32690190990553
122,214,0.9252967471872688,7.4503214327615055,3.573835494525656,136.30599808281275,48.98575910598852,111.94072544653913
123,215,5.866158477586075,19.62792637372666,0.0035124391655690667,338.28603504646577,122.64795569414709,287.27328413381804
124,216,0.0035807472270007975,35.89588430837667,0.006672949017434854,544.0723092831261,181.5675530433904,456.4869001060116
125,217,78.02023515866625,28.439931357091425,0.00016047529279723666,281.69587974698527,207.1228613581277,182.9281642441352
126,218,0.023520637048010013,17.54326642752314,0.2836645760678469,200.7503848382403,45.22675674857455,179.98157906710003
127,219,0.079937007529931,2.4253970289368736,0.00024478480977209585,94.21033200360618,13.47108778646596,81.44351494021268
128,22,79.1465233994767,37.51464645118566,2.8271933743946347,832.2412307558229,247.92991339932763,732.0831008125073
129,220,42.10046026662767,19.945377333647343,0.00022216377592814608,200.52979472021315,78.514656800595,166.32867459325033
130,221,22.39539612361442,0.001025051939309312,3.411607106708811,186.69045092130807,94.4518933860086,150.10958545138644
131,222,0.2350104471173958,3.5244106039980156,0.00028690472070886297,132.08084284817767,56.50171599738936,117.81262854354517
132,223,52.455839276384474,0.14506630886055324,1.1713328543089687,420.7971235321208,207.35042705184267,312.0407397111843
133,224,132.85540794151513,1.907876141273159e-24,0.3157760943374389,393.5622783761788,187.8434355449688,135.07836597564554
134,225,28.362991015213435,2.1865653530510127,1.693670309019693e-14,654.9475752008118,302.5862922541713,516.9295794836024
135,226,57.71281922567593,1.0373170485123242,0.1491283813605304,523.0613107449055,261.4120576500916,385.9957377005744
136,227,24.70152395905677,25.778315162902377,0.0003934620739734081,389.90948760595836,210.32483079470066,346.14554708865086
137,228,50.3278321134645,0.00040209609406496156,0.0002951901306340665,419.49134549030435,206.07510955015363,296.9983756638406
138,229,122.89166296668756,1.3542091668518187e-21,0.02133204015557346,447.280005938653,323.1065838300022,85.08868537313839
139,23,6.838294724555241,4.927147360803473,21.446248049043216,221.1972425128778,42.08602378973917,190.87623462841998
140,230,7.235716020700094,3.212538699049765e-15,0.0030794229698493107,153.44672661662366,137.15296986257513,15.253052349637356
141,231,61.286807425269345,0.0245098071367327,0.068008781998926,273.45399951454345,153.89550424074284,66.31545779553073
142,232,89.0803886245907,1.4088099010549288e-11,4.075875650185313,805.3965371125004,571.234771134614,207.51733069173682
143,233,110.85034602249925,0.509771360606854,0.2821603430323348,397.8745893617127,262.3844070694387,102.58641040959054
144,234,80.59281307515111,6.153907960416524e-41,0.00021918008642832397,332.0847519879101,213.254178451984,62.61528559499408
145,235,42.070397480325546,15.34658725041096,0.0016481533544162959,413.19382947757646,209.96913322226987,362.85936633654194
146,236,49.43941253581006,1.2279737230913277e-08,15.249820053688401,383.5748583257932,115.79110244426349,247.41968504321966
147,237,34.73352296074858,8.837297378048023e-07,7.571780626106472,234.61120807801655,141.49024402939204,55.84462787963562
148,238,128.2391078349878,2.9883873682551186e-82,1.2722214709136623e-50,591.7957328597641,304.85634653359415,271.3525060131348
149,239,66.6121907662963,1.323084461977233e-30,1.266336493153026e-06,547.0536811911918,266.6190725545522,228.9844950976582
150,24,141.32617635381564,0.5211562174182923,0.03208972905154687,212.73698084598635,53.634097163419085,199.99305073344038
151,240,0.8056691208091497,0.05148603640712662,2.1916378092288362e-07,2.134111952152175,0.9469380424387521,2.5948657736068808
152,241,49.13605502724609,12.173308627580527,0.00015403590030225393,394.3549799981582,174.86524234199467,335.75531888910626
153,242,43.32143004045267,0.2109911911893801,0.002214342831069146,192.21873577012516,84.46501959276543,191.65838408646084
154,243,18.844278748423122,13.401197509803275,4.439799486047714e-05,534.9310385595442,230.41571558898968,375.9167869348556
155,244,39.41620640957517,2.4518635459691303,0.05227897476727701,709.6115504451757,308.1544125298773,499.65128364921696
156,245,0.0,0.29996380826574776,5.030759479629172,118.20826742155505,43.18676896743125,92.544703805176
157,246,15.844373184198568,0.27466188352267057,0.8993283451889704,151.22200595912255,113.15892007046672,32.92474269107077
158,247,39.008715355731454,1.6404310771891502,0.001509547970291398,351.8644212102241,161.36774294354234,280.3594266877501
159,248,11.330731401595525,0.14834887713789763,0.0023870875208851267,268.0652862852088,143.9627969684725,185.70334951198643
160,249,93.61860994075028,1.5154214429002888e-11,2.999396541035805,379.3318474110599,277.65175283638143,46.113314041778956
161,25,30.708628655615655,6.659644162718951,0.0007677205764378416,257.4655950785667,43.52248060575357,267.30075527994364
162,250,23.330532096598112,0.7213455189451656,0.013541139382087493,193.93018329408227,94.59742206714584,158.52929233351003
163,251,19.18261435063295,28.366281967473732,0.00011299613437707899,187.656408113507,80.78825797452767,161.39753757654316
164,252,15.077442109609352,0.08229358738008963,1.1198736833956973,137.9320609292192,25.193254054939494,133.66558817933466
166,254,41.48290765079131,2.273624387830633,0.05496004460599807,461.97460366745804,195.45005722515037,412.71003808160776
167,255,56.47647665402982,0.0007979243976630568,1.894810789346461e-14,144.47357380698844,103.34163709580507,100.75671194278918
168,256,51.53246068061892,15.971362099717735,0.0005764240184894629,392.7060786170711,235.6735344052696,260.3808584842502
169,257,42.55598839369267,0.0013895392546579171,0.003099204420397165,161.35120256285842,69.09014106637468,152.6409755525036
170,258,17.651390947773272,0.855504637308782,2.894303834778378,462.5335374171852,182.1809965800599,366.37539702982883
171,259,8.633306327758797,0.04412899280176448,4.985381257114617e-05,339.6680650071884,86.09575396220868,286.8362633116089
172,26,21.760705640610254,14.197440160273176,0.002987608218575216,563.3826994423086,101.86039980728026,490.45678399031493
173,260,71.73935613042795,7.213800904453034,1.0093821388493274,459.85108699915173,194.6178582662684,392.62759292747455
174,261,9.776360877861986,3.484992713510612e-34,0.3984693878858267,46.21312519833907,18.532136022262026,18.623621336250466
175,262,119.2773914529963,4.915182680627008e-32,0.0006007822336652856,506.27947789468783,228.92211768817427,234.93531534357246
176,263,222.455350027216,2.4095579779902587e-29,0.1766174420379119,461.87434409318195,246.97440065476806,298.66440781402
177,27,0.08171642975095453,3.6444492593132917e-10,0.0001296537714755328,0.0,4.3323829129589155,4.250793319252737
178,28,21.336904310164126,0.5771481739554635,0.10174825833878888,310.58674605539755,106.42318107175613,241.6189847268414
179,29,22.298858742724512,16.06572002797334,0.002785359468266402,337.10876690516795,131.73592292738837,280.84617384367795
180,3,13.678606609992137,54.16348503584232,0.005585583618139153,239.3688870620625,120.17431378324373,230.9862145339886
181,30,0.0,0.00042718415865645884,0.00023833389261819228,10.440168872178965,5.945526460647024,9.392681153589765
182,31,1.8226470967754085,0.05990368416071762,0.004243803486397874,7.961923630234817,2.503208050103316,7.76652953482218
183,32,0.07146608544531914,54.71498985618816,6.7220772369070945,351.1239190251594,96.18914323394362,326.19722674445023
184,33,20.72100200198412,3.5461172863173114,1.1566487134482981,179.32816173247406,58.52292339404308,137.53531458771226
185,34,3.301438918140956,0.3304422544567679,0.05290229822463121,3.9365794291979923,0.9047099731203061,6.359039832941983
186,35,8.95823769479518,5.698778163599374,0.016589786979816834,732.6032791040552,286.2143924751395,530.8073832069717
187,36,60.271032126069066,1.2304479488658757,0.26942904337079915,520.5411632040781,206.43916492474,408.08601113987095
188,37,176.42530477228422,1.4058945909061464,0.05484781506304087,777.8418935109761,271.74667171173127,717.4492764573275
189,38,5.554145109521946,15.13430336293896,0.005311048871118465,118.83835711182807,37.828146458811794,110.27696215536949
190,39,5.602237367969552,63.425727073435475,0.0006642049679670464,720.2839131537069,264.4374998006408,612.0592542037843
191,4,112.1583513221391,0.061799682371460656,0.0002945809886100731,469.1129090708294,272.89938262119904,167.94611073056157
192,40,22.170482190611857,1.6693483431269074,1.6498102737564806,90.66965859329223,7.926286288397315,101.52101974827346
193,41,238.49826805295532,2.212937628938951,0.0014034712347397139,504.6925718966257,224.21217782211704,471.7578370966135
194,42,125.2976150195219,38.198804576338006,0.06788751554009201,808.0324218315579,267.9084820282267,669.9868072846587
196,44,0.0,0.21910036440863032,0.000808421625120492,83.69290262309678,50.546460362458724,57.65126045067711
197,45,35.00232955054132,0.1891241617989831,33.09176441238696,217.94829724164504,100.1490147494431,93.5042264308551
198,46,0.09936912409280566,0.00036919220041949086,0.3581651335452511,15.645022876325882,6.802663194931905,15.436585154451906
199,47,12.889055915141874,41.46987649839077,0.015711170127179628,238.74593803815935,61.494239996979516,216.68646533201593
200,48,461.87141148406414,0.0025145647063577058,3.3823160245366113,677.3282677973359,118.98010663042922,98.78380905103101
201,49,56.509798405163,2.7652715216389407,0.033725009544719915,400.5178436246655,88.22599447944047,353.5118358640357
202,5,0.0,7.149783697050041,0.45726550360450824,97.18078243151832,25.863394185002306,86.0985541592614
203,50,76.9944193247884,6.213172122576411,1.7374480345743728,201.09985877705822,54.87254832449939,64.79147682678433
204,51,1.204778219453235,13.469332468617402,3.844167873444763,288.98490406224954,67.57733497334257,261.39000614994023
205,52,23.820755739388336,0.7466806704911669,0.42013262007991453,83.70557359053893,19.29554327536549,83.3474514606009
206,53,63.58608835035929,0.006366833439778222,2.8813013473683087e-06,142.1478451925341,36.309341017617115,173.96617049335825
207,54,21.936122301007593,0.007599001590151453,2.2401487116241388,61.33257934351233,20.77618491533051,49.24721776034816
208,55,1.164658609395626,0.7791134910027909,0.02877053934498507,502.85461092783714,199.14924515662128,350.349524258714
209,56,67.2767594503049,0.04824160473088939,7.010136423821346,398.2633487593088,95.42107541005117,397.99705672140306
210,58,4.811804171332192,10.124682188080298,0.061127968219679564,44.69556477846469,10.234457832145694,40.33590859187319
212,6,13.66513629794707,0.00296750848665309,16.76010335049159,111.8789516131091,22.096251424091736,106.81375277443766
213,60,69.43497308084348,2.5446994037402537,4.1583849283854795e-05,119.61531085582587,19.372764125851802,165.2247233886449
214,61,41.79943892286269,3.2331344278001333,0.05252627905665663,1128.1518879434318,474.00053974965755,853.2565573578182
215,62,61.26885331452552,0.5267418643834126,9.731129800461343e-14,460.4963148367387,149.69153583892745,394.0065735392251
216,63,14.34592216426059,20.205858424158265,0.011847360473759627,465.4380337434169,190.3832087837563,351.37272403674547
217,64,1.789391034858195,0.019200776973663097,0.004730588915231732,78.25480779320033,30.92972158381246,66.64642831813059
218,65,17.775242330232867,3.5138908473053685,0.00010133715812753035,138.99545720365606,35.427480605806586,97.14326624169716
219,66,10.20446938814557,0.025024059186234373,7.151590278671962e-05,74.84529873912146,24.633081110698292,44.47980834398183
220,67,119.10559069108011,62.624837114085146,0.00017679970034147202,343.5223202212038,106.11615815743507,420.0659935075874
221,68,179.58450422586856,9.166659648854955e-103,1.3775731718283047e-07,350.83860910687474,66.35673918287443,113.70871111406807
222,69,43.561383604508535,14.895934241342518,0.00683794761239185,442.59699643209893,110.72196876270756,417.8476111928865
223,7,169.40093852167843,5.1792463254568,0.2086775142962447,675.2820206535592,178.36849627023588,641.9354631793979
224,70,26.651859224842184,0.3546761120952501,0.05138926538275867,199.92953269491278,74.57498949223324,179.6068503532525
225,71,11.446546898007224,62.3789213264085,0.6371896048562122,485.0126929961874,203.79994501021386,453.93849353494653
226,72,9.168100890372166,14.768359356391237,2.332704281381064,542.514961670845,131.64762856346573,473.1597960073319
227,73,113.7755994888712,13.165688563935094,11.260204805541195,233.50800943411292,38.99109038507054,324.0706370123296
228,74,83.86458621167108,0.7652774424055212,8.558731903208857e-05,591.4179512724074,179.61075185375296,434.62260220258264
229,75,113.53346740208279,0.03114633019543669,0.002010489898907656,540.4531171830445,186.80327450886884,332.8716986128031
230,76,4.938675111030133,6.0216510385974455,0.0008424846558270515,869.2065082996418,470.7525240016455,611.0836816198018
231,77,1.3126717937820496,8.973231845264356,0.0770463913212535,330.94847019595045,162.34276086163712,202.89300763969376
232,78,38.568837876939476,4.279704384576065,0.005843032565810784,403.58699799321084,129.7895939994359,339.3909864301261
233,79,238.20770132965524,4.6479849105670695e-11,23.533634969420227,661.8458614924446,157.47672151043884,249.41148107222472
235,80,8.296871775609826,15.65047251851212,0.0016696308955662814,251.1838363501575,26.3573462320015,232.37082770542054
236,81,0.09764605312548946,44.35614465077905,15.396560910607535,296.787440589974,63.26231146262135,274.9949115490624
237,82,122.35757609858929,0.009472802926924708,6.504359665611517e-05,692.5285225884602,216.59895430228784,584.7565910135868
238,83,22.644003956916205,6.016130484976738,0.01015242105778827,264.6841236148381,133.56459584614254,184.2436245751702
239,84,6.007200999737796e-62,48.010021653173276,0.00012428285969385636,117.99032374758211,72.61475764388463,124.34845662664594
240,85,27.47401726821223,3.65772900203257,0.00012299417033391879,352.2674692376578,117.52485492272469,283.7806716726693
241,86,0.022058331698310774,1.101487130765268,5.960230061817304e-09,205.65795800107549,106.80590083801134,116.26586223681255
242,87,51.884149124333945,3.37809521664957e-12,0.3743230598024679,169.87431098846326,52.32718746333023,71.84452098862108
243,88,8.523457345302068,2.1732030117654772e-32,0.006387991171103654,18.096555499539214,3.2472753943231267,6.356605772749148
244,89,67.3533540633182,11.101725999207893,0.009080444783612392,1078.2438819130991,214.11873823007318,976.1410509071242
245,9,51.518698716076976,5.409454424114824,4.055980427840217,106.59958592412791,52.912255029478615,146.7052412271458
246,90,146.95485420767284,4.627928653656402e-17,0.0024547699371407004,296.65907656439043,61.16821030219491,90.81252725365545
247,91,4.126076495216782,71.73149164829977,0.009322621544660946,546.1961496307215,113.80735476493241,554.9399815084022
248,92,16.85930747519506,6.116363148695322,0.32911048906211826,501.2050486373362,162.15835304468658,365.43742469480964
250,94,34.67781920568293,3.1107136676609124,0.04259519493518347,271.34069199150906,89.03843317633921,219.36630139542808
251,95,51.168001000590856,1.6249409240906406e-90,2.240752172944378e-103,489.7761984190264,61.97064532108585,479.0727949371751
252,96,0.9685288005313393,0.06583468136986823,0.004855142054253296,5.582990659836907,1.7836049937281635,5.904435965163172
253,97,44.624635668700265,5.396941962156152,0.0034859762206849226,274.9062629667201,35.31609756535563,267.2533484665533
254,98,21.711402293617397,0.40946491973284976,0.003032864180088262,85.93439811309095,30.920722908623542,76.89860509440251
255,99,0.0,6.26575627765154e-09,4.124098147238457e-05,1.0754809935378802,0.3514955747432497,0.8550969623403252
